frequency,frac
0.0,1.0
0.301029995664,1.07918124605
0.47712125472,0.954242509439
0.602059991328,1.11394335231
0.698970004336,1.34242268082
0.778151250384,1.04139268516
0.845098040014,1.20411998266
0.903089986992,1.2552725051
0.954242509439,1.38021124171
1.0,0.903089986992
1.04139268516,1.30102999566
1.07918124605,1.11394335231
1.11394335231,1.27875360095
1.14612803568,1.20411998266
1.17609125906,0.845098040014
1.20411998266,1.07918124605
1.23044892138,1.11394335231
1.2552725051,1.0
1.27875360095,0.301029995664
1.30102999566,1.0
1.32221929473,0.903089986992
1.34242268082,0.954242509439
1.36172783602,0.903089986992
1.38021124171,0.954242509439
1.39794000867,0.47712125472
1.41497334797,0.778151250384
1.43136376416,0.845098040014
1.44715803134,0.954242509439
1.4623979979,0.845098040014
1.47712125472,0.778151250384
1.49136169383,0.602059991328
1.50514997832,0.845098040014
1.51851393988,0.954242509439
1.53147891704,0.301029995664
1.54406804435,0.698970004336
1.55630250077,0.698970004336
1.56820172407,0.698970004336
1.57978359662,0.778151250384
1.59106460703,0.47712125472
1.60205999133,0.698970004336
1.6232492904,0.778151250384
1.63346845558,0.698970004336
1.64345267649,0.698970004336
1.65321251378,0.778151250384
1.66275783168,0.47712125472
1.67209785794,0.778151250384
1.68124123738,0.698970004336
1.69019608003,0.698970004336
1.69897000434,0.698970004336
1.7075701761,0.301029995664
1.71600334363,0.903089986992
1.7242758696,0.845098040014
1.73239375982,0.698970004336
1.74036268949,0.301029995664
1.74818802701,0.698970004336
1.75587485567,0.903089986992
1.76342799356,0.778151250384
1.77085201164,0.602059991328
1.77815125038,0.698970004336
1.78532983501,0.301029995664
1.7923916895,0.301029995664
1.79934054945,0.0
1.80617997398,0.602059991328
1.81291335664,0.698970004336
1.81954393554,0.0
1.8260748027,0.778151250384
1.83250891271,0.778151250384
1.83884909074,0.778151250384
1.84509804001,0.602059991328
1.85125834872,0.301029995664
1.85733249643,0.301029995664
1.86332286012,0.301029995664
1.86923171973,0.0
1.87506126339,0.0
1.88081359228,0.0
1.88649072517,0.47712125472
1.89209460269,0.0
1.89762709129,0.47712125472
1.90848501888,0.0
1.91381385238,0.47712125472
1.91907809238,0.47712125472
1.92427928606,0.301029995664
1.92941892571,0.301029995664
1.93449845124,0.301029995664
1.93951925262,0.301029995664
1.94448267215,0.0
1.94939000664,0.0
1.95424250944,0.0
1.95904139232,0.602059991328
1.96378782735,0.0
1.96848294855,0.0
1.9731278536,0.301029995664
1.97772360529,0.0
1.98227123304,0.602059991328
1.99122607569,0.0
1.9956351946,0.698970004336
2.0,0.0
2.00432137378,0.301029995664
2.00860017176,0.0
2.01283722471,0.301029995664
2.0170333393,0.0
2.02118929907,0.47712125472
2.02530586526,0.0
2.02938377769,0.47712125472
2.03342375549,0.301029995664
2.04139268516,0.0
2.04532297879,0.0
2.04921802267,0.301029995664
2.06069784035,0.301029995664
2.06445798923,0.301029995664
2.06818586175,0.301029995664
2.07188200731,0.47712125472
2.07554696139,0.301029995664
2.08635983067,0.301029995664
2.08990511144,0.47712125472
2.09342168516,0.301029995664
2.09691001301,0.47712125472
2.10037054512,0.301029995664
2.10380372096,0.301029995664
2.10720996965,0.602059991328
2.11394335231,0.0
2.11727129566,0.301029995664
2.12385164097,0.0
2.12710479836,0.47712125472
2.1303337685,0.301029995664
2.13672056716,0.0
2.1398790864,0.301029995664
2.14301480025,0.0
2.15228834438,0.301029995664
2.15533603747,0.0
2.1583624921,0.301029995664
2.16435285578,0.0
2.17318626841,0.0
2.17897694729,0.602059991328
2.18184358794,0.47712125472
2.18469143082,0.0
2.18752072084,0.301029995664
2.19312459835,0.0
2.19589965241,0.698970004336
2.19865708695,0.301029995664
2.20682587603,0.0
2.2121876044,0.47712125472
2.21748394421,0.0
2.23044892138,0.301029995664
2.24054924828,0.0
2.24551266781,0.0
2.24797326636,0.0
2.25042000231,0.0
2.25285303098,0.0
2.26245108973,0.47712125472
2.26951294422,0.0
2.27415784926,0.0
2.27646180417,0.0
2.27875360095,0.0
2.28103336725,0.301029995664
2.2833012287,0.301029995664
2.28555730901,0.301029995664
2.28780172993,0.0
2.29225607136,0.0
2.29446622616,0.0
2.29666519026,0.47712125472
2.30749603791,0.0
2.31175386106,0.0
2.31597034546,0.0
2.31806333496,0.0
2.32014628611,0.0
2.32221929473,0.0
2.3242824553,0.301029995664
2.32633586093,0.0
2.32837960344,0.0
2.34635297445,0.0
2.35024801833,0.301029995664
2.35218251811,0.0
2.36361197989,0.0
2.36735592103,0.0
2.36921585741,0.0
2.37106786227,0.0
2.37291200297,0.0
2.37839790095,0.0
2.3909351071,0.0
2.3961993471,0.0
2.39794000867,0.0
2.40140054078,0.0
2.41161970596,0.0
2.42324587394,0.0
2.42651126136,0.0
2.43296929087,0.301029995664
2.43456890403,0.0
2.44090908207,0.0
2.44404479592,0.0
2.44715803134,0.0
2.44870631991,0.0
2.45024910832,0.0
2.46686762035,0.0
2.46982201598,0.0
2.48287358361,0.0
2.4885507165,0.0
2.49554433755,0.0
2.49831055379,0.0
2.50105926222,0.301029995664
2.50242711998,0.0
2.50379068306,0.0
2.50514997832,0.0
2.51054501021,0.301029995664
2.51454775266,0.0
2.51719589795,0.0
2.51982799378,0.0
2.52374646681,0.0
2.52504480704,0.0
2.52891670028,0.0
2.53402610606,0.0
2.53655844257,0.0
2.54406804435,0.0
2.56110138365,0.0
2.56229286446,0.0
2.58092497568,0.0
2.58433122437,0.0
2.59659709563,0.301029995664
2.60745502321,0.0
2.61172330801,0.0
2.62736585659,0.0
2.62838893005,0.0
2.63548374681,0.0
2.651278014,0.301029995664
2.66651798055,0.0
2.70415051684,0.0
2.72345567204,0.0
2.73798732633,0.0
2.73957234445,0.0
