field,count
Alan_Davidson,301
Claudia_Roden,253
Dan_Lepard,85
Diana_Collingwood_Butts,139
Elisabeth_Luard,417
Fizz_Carr,133
Good_Housekeeping_Institute_(Great_Britain),457
Jamie_Oliver,216
Jane_Lawson,114
Joe_Ortiz,136
Ken_Hom,164
Michael_Ditter,531
St_phane_Reynaud,126
