ginger,1,ginger,1,1
soy_sauce,2,soy_sauce,3,1
spring_onion,3,spring_onion,2,1
sesame_oil,4,sesame_oil,4,1
rice,5,rice,5,1
chilli,6,chilli,7,1
peanut_oil,7,peanut_oil,6,1
chicken,8,chicken,11,1
pork,9,pork,12,1
vinegar,10,vinegar,8,1
chicken_stock,11,chicken_stock,13,1
shrimp,12,shrimp,17,1
coriander_seed,13,coriander_seed,9,1
oyster,14,oyster,20,1
mushroom,15,mushroom,18,1
carrot,16,carrot,10,1
sherry,17,sherry,19,1
wine,18,wine,23,1
garlic,19,garlic,14,1
red_pepper,20,red_pepper,16,1
white_pepper,21,white_pepper,24,1
bamboo_shoot,22,bamboo_shoot,48,1
bean,23,bean,30,1
white,24,white,28,1
celery,25,celery,29,1
noodle,26,noodle,36,1
peppercorn,27,peppercorn,27,1
tofu,28,tofu,32,1
water,29,water,41,1
sesame,30,sesame,34,1
vegetable_oil,31,vegetable_oil,21,1
beef,32,beef,35,1
corn_oil,33,corn_oil,54,1
star_anise,34,star_anise,31,1
flour,35,flour,15,1
cucumber,36,cucumber,45,1
hoisin_sauce,37,hoisin_sauce,37,1
shallot,38,shallot,22,1
black_bean,39,black_bean,52,1
cabbage,40,cabbage,53,1
egg,41,egg,40,1
fish,42,fish,47,1
bean_sprout,43,bean_sprout,49,1
onion,44,onion,26,1
sesame_seed,45,sesame_seed,44,1
duck,46,duck,43,1
ham,47,ham,59,1
pea,48,pea,60,1
tomato,49,tomato,25,1
tomato_ketchup,50,tomato_ketchup,57,1
bamboo,51,bamboo,67,1
cinnamon,52,cinnamon,33,1
honey,53,honey,38,1
orange,54,orange,39,1
peanut,55,peanut,58,1
pimiento,56,pimiento,51,1
spinach,57,spinach,56,1
sugar,58,sugar,42,1
wonton,59,wonton,71,1
lemongrass,60,lemongrass,63,1
snow_pea,62,snow_pea,75,1
stock,63,stock,62,1
grain,68,grain,73,1
lemon,70,lemon,46,1
lime,71,lime,50,1
 ,76,coconut_milk,55,1
 ,76,red_onion,61,1
 ,76,mint,64,1
 ,76,lettuce,65,1
 ,76,parsley,66,1
 ,76,sweet_basil,68,1
 ,76,scallop,69,1
 ,76,radish,70,1
 ,76,potato,72,1
 ,76,sweet,74,1
 ,76,cumin_seed,76,1
napa,61, ,77,1
crabmeat,64, ,77,1
flank_steak,65, ,77,1
green_pepper,66, ,77,1
fillet,67, ,77,1
juice,69, ,77,1
malt,72, ,77,1
pork_belly,73, ,77,1
pork_loin,74, ,77,1
sparerib,75, ,77,1
