chilli,1,chilli,1,1
coriander_seed,2,coriander_seed,2,1
ginger,3,ginger,4,1
cumin_seed,4,cumin_seed,3,1
turmeric,5,turmeric,5,1
cardamon,6,cardamon,8,1
red_pepper,7,red_pepper,7,1
tomato,8,tomato,6,1
cinnamon,9,cinnamon,12,1
mustard_seed,10,mustard_seed,9,1
yogurt,11,yogurt,11,1
onion,12,onion,10,1
garlic,13,garlic,13,1
peppercorn,14,peppercorn,16,1
coconut,15,coconut,15,1
curry,16,curry,14,1
ghee,17,ghee,18,1
potato,18,potato,17,1
rice,19,rice,19,1
bay_leaf,20,bay_leaf,24,1
fenugreek_seed,21,fenugreek_seed,21,1
flour,22,flour,20,1
tamarind,23,tamarind,23,1
lamb,24,lamb,29,1
chicken,25,chicken,26,1
fennel_seed,26,fennel_seed,28,1
lime,27,lime,22,1
mint,28,mint,25,1
red_onion,29,red_onion,31,1
paprika,30,paprika,27,1
pea,31,pea,32,1
almond,32,almond,30,1
coconut_water,33,coconut_water,36,1
garbanzo,34,garbanzo,33,1
nutmeg,35,nutmeg,42,1
carrot,36,carrot,37,1
cashew_nut,37,cashew_nut,39,1
mace,38,mace,59,1
saffron,39,saffron,41,1
mango,40,mango,35,1
mustard_greens,41,mustard_greens,38,1
peanut_oil,42,peanut_oil,43,1
eggplant,43,eggplant,50,1
black_mustard,44,black_mustard,53,1
cauliflower,45,cauliflower,57,1
lemon,46,lemon,40,1
lentil,47,lentil,60,1
mustard oil,48,mustard oil,56,1
shallot,49,shallot,51,1
shrimp,50,shrimp,46,1
spinach,51,spinach,45,1
vegetable_oil,52,vegetable_oil,49,1
spring_onion,53,spring_onion,48,1
peanut,54,peanut,55,1
sesame_seed,55,sesame_seed,54,1
egg,56,egg,64,1
milk,58,milk,34,1
pistachio_nut,59,pistachio_nut,52,1
raisin,60,raisin,47,1
vinegar,63,vinegar,58,1
white,64,white,66,1
cucumber,65,cucumber,62,1
grain,66,grain,67,1
sesame_oil,67,sesame_oil,63,1
 ,68,sugar,44,1
 ,68,heavy_cream,61,1
 ,68,castor_sugar,65,1
 ,68,leafy_vegetable,68,1
fish,57, ,69,1
shoulder,61, ,69,1
tomato_paste,62, ,69,1
