frequency,frac
0.0,2.02530586526
0.301029995664,1.74818802701
0.47712125472,1.6232492904
0.602059991328,1.39794000867
0.698970004336,1.36172783602
0.778151250384,1.23044892138
0.845098040014,1.20411998266
0.903089986992,1.17609125906
0.954242509439,0.903089986992
1.0,0.954242509439
1.04139268516,0.903089986992
1.07918124605,0.602059991328
1.11394335231,0.778151250384
1.14612803568,0.602059991328
1.17609125906,0.698970004336
1.20411998266,0.602059991328
1.23044892138,0.602059991328
1.2552725051,0.602059991328
1.27875360095,0.602059991328
1.30102999566,0.903089986992
1.32221929473,0.0
1.34242268082,0.301029995664
1.36172783602,0.301029995664
1.38021124171,0.903089986992
1.39794000867,0.301029995664
1.41497334797,0.0
1.43136376416,0.602059991328
1.44715803134,0.301029995664
1.4623979979,0.47712125472
1.49136169383,0.301029995664
1.50514997832,0.698970004336
1.51851393988,0.698970004336
1.53147891704,0.0
1.54406804435,0.301029995664
1.55630250077,0.301029995664
1.57978359662,0.47712125472
1.59106460703,0.301029995664
1.60205999133,0.301029995664
1.61278385672,0.47712125472
1.6232492904,0.0
1.63346845558,0.301029995664
1.64345267649,0.301029995664
1.65321251378,0.301029995664
1.66275783168,0.0
1.67209785794,0.0
1.68124123738,0.0
1.7075701761,0.0
1.73239375982,0.0
1.75587485567,0.301029995664
1.76342799356,0.0
1.77085201164,0.0
1.7923916895,0.301029995664
1.80617997398,0.301029995664
1.81291335664,0.0
1.83250891271,0.0
1.83884909074,0.0
1.85125834872,0.0
1.85733249643,0.0
1.87506126339,0.0
1.88081359228,0.0
1.89209460269,0.0
1.90848501888,0.0
1.94448267215,0.0
1.95424250944,0.0
1.96378782735,0.0
1.9731278536,0.301029995664
1.98227123304,0.47712125472
1.98677173427,0.301029995664
1.99122607569,0.0
2.00432137378,0.0
2.00860017176,0.0
2.01283722471,0.301029995664
2.02118929907,0.0
2.04139268516,0.301029995664
2.04921802267,0.0
2.06069784035,0.0
2.06445798923,0.0
2.07188200731,0.0
2.07918124605,0.0
2.08635983067,0.0
2.09342168516,0.0
2.09691001301,0.0
2.12057393121,0.0
2.12385164097,0.0
2.12710479836,0.0
2.13672056716,0.301029995664
2.14921911266,0.0
2.16435285578,0.0
2.17026171539,0.0
2.19865708695,0.0
2.22271647115,0.0
2.27184160654,0.0
2.2833012287,0.0
2.29446622616,0.0
2.29885307641,0.0
2.30749603791,0.0
2.31386722037,0.0
2.34439227369,0.0
2.34830486305,0.0
2.35024801833,0.0
2.35602585719,0.0
2.37657695706,0.0
2.40823996531,0.0
2.43296929087,0.0
2.44247976906,0.0
2.44715803134,0.0
2.4623979979,0.0
2.46982201598,0.0
2.48572142648,0.0
2.49554433755,0.301029995664
2.51982799378,0.0
2.52504480704,0.0
2.55870857053,0.0
2.59879050676,0.0
2.660865478,0.0
2.67669360962,0.0
2.67851837904,0.0
2.74896286126,0.0
2.78318869108,0.0
2.86569605992,0.0
2.8767949762,0.0
2.8859263398,0.0
2.89209460269,0.0
2.89872518159,0.0
2.93196611473,0.0
2.95230800966,0.0
3.03140846425,0.0
3.03422726077,0.0
3.06370855939,0.0
3.10311925355,0.0
3.15228834438,0.0
3.25139485004,0.0
3.30233092868,0.0
3.32076922834,0.0
