source,target,weight
mustard_seed,black_mustard,7.8579e-05
cinnamon,lamb,0.00055006
cinnamon,rice,0.00055006
peppercorn,mustard_seed,7.8579e-05
peppercorn,garlic,7.8579e-05
peppercorn,onion,7.8579e-05
red_pepper,paprika,7.8579e-05
cinnamon,nutmeg,0.00055006
tomato,fenugreek_seed,0.00023574
ginger,coconut_water,7.8579e-05
chicken,garlic,7.8579e-05
stick,lamb,0.00031432
mango,coriander_seed,0.00015716
mango,cumin_seed,0.00015716
lamb,onion,0.00023574
stick,nutmeg,0.00031432
onion,potato,7.8579e-05
red_onion,turmeric,0.0011001
tamarind,curry,7.8579e-05
nutmeg,cumin_seed,7.8579e-05
mustard_seed,potato,7.8579e-05
onion,curry,7.8579e-05
lime,turmeric,0.0003929
chicken,onion,7.8579e-05
carrot,chilli,0.00023574
carrot,coriander_seed,0.00023574
turmeric,coconut_water,7.8579e-05
red_onion,ginger,0.0011001
fenugreek_seed,curry,7.8579e-05
turmeric,fennel_seed,7.8579e-05
lamb,yogurt,0.00023574
peanut_oil,ginger,0.00015716
ginger,paste,7.8579e-05
bay_leaf,onion,7.8579e-05
cinnamon,ghee,0.00047148
lamb,turmeric,0.00023574
cinnamon,chicken,0.00055006
cardamon,chicken,0.00023574
nutmeg,ginger,7.8579e-05
tomato,bay_leaf,0.00015716
stick,ghee,0.00031432
mango,ginger,0.00015716
mint,yogurt,7.8579e-05
chicken,yogurt,7.8579e-05
peanut_oil,cumin_seed,0.00015716
tamarind,paste,7.8579e-05
stick,rice,0.00031432
mustard_greens,turmeric,7.8579e-05
nutmeg,coriander_seed,7.8579e-05
tomato,paprika,0.00015716
mustard_greens,coriander_seed,7.8579e-05
lamb,garlic,0.00023574
turmeric,paste,7.8579e-05
yogurt,ghee,7.8579e-05
stick,chicken,0.00031432
chilli,lemon,7.8579e-05
mustard_greens,cumin_seed,7.8579e-05
garlic,ghee,7.8579e-05
cumin_seed,coconut_water,7.8579e-05
milk,cardamon,0.00086437
carrot,ginger,0.00023574
cumin_seed,paste,7.8579e-05
rice,onion,7.8579e-05
mustard_seed,rice,7.8579e-05
rice,ghee,7.8579e-05
almond,ginger,0.0016502
stick,mustard_seed,0.00031432
chilli,shrimp,7.8579e-05
mint,red_pepper,7.8579e-05
red_pepper,garbanzo,7.8579e-05
eggplant,coriander_seed,7.8579e-05
coconut,onion,7.8579e-05
flour,rice,0.00015716
red_onion,tomato,0.0011001
cinnamon,mustard_seed,0.00055006
tomato,chicken,0.00023574
chilli,shallot,7.8579e-05
cardamon,cashew_nut,0.00023574
flour,yogurt,0.00015716
peppercorn,curry,7.8579e-05
cashew_nut,chilli,0.00015716
cashew_nut,ginger,0.00015716
tamarind,coconut,7.8579e-05
red_pepper,chicken,7.8579e-05
tomato,ghee,0.00015716
chilli,eggplant,7.8579e-05
tamarind,red_pepper,7.8579e-05
coriander_seed,lemon,7.8579e-05
red_pepper,curry,7.8579e-05
flour,ghee,0.00015716
mustard_greens,ginger,7.8579e-05
turmeric,shrimp,7.8579e-05
bay_leaf,garlic,7.8579e-05
ginger,lemon,7.8579e-05
peppercorn,bay_leaf,7.8579e-05
mustard_seed,garlic,7.8579e-05
mustard_seed,fennel_seed,7.8579e-05
flour,red_pepper,0.00015716
chilli,spring_onion,7.8579e-05
cashew_nut,coriander_seed,0.00015716
chilli,spinach,7.8579e-05
coriander_seed,shrimp,7.8579e-05
cardamon,pistachio_nut,0.00023574
vegetable_oil,chilli,0.002436
almond,coriander_seed,0.0018073
chilli,black_mustard,7.8579e-05
red_pepper,fennel_seed,7.8579e-05
spinach,cumin_seed,7.8579e-05
yogurt,bay_leaf,7.8579e-05
stick,coconut,0.00031432
mustard_greens,curry,7.8579e-05
yogurt,curry,7.8579e-05
spring_onion,coriander_seed,7.8579e-05
cardamon,coconut,0.00023574
curry,potato,7.8579e-05
peanut,chilli,0.0098224
cinnamon,coconut,0.00055006
stick,potato,0.00031432
spinach,ginger,7.8579e-05
peppercorn,yogurt,7.8579e-05
red_pepper,fenugreek_seed,7.8579e-05
rice,curry,7.8579e-05
red_onion,red_pepper,0.0011001
carrot,cumin_seed,0.00023574
mango,red_pepper,0.00015716
pea,potato,7.8579e-05
tomato,tamarind,0.00023574
cauliflower,coriander_seed,7.8579e-05
cardamon,fennel_seed,0.00023574
cardamon,mace,0.00023574
peanut,coriander_seed,0.011787
paprika,yogurt,7.8579e-05
coconut,rice,7.8579e-05
cinnamon,fennel_seed,0.00047148
cinnamon,potato,0.00047148
ginger,spring_onion,7.8579e-05
ginger,mace,7.8579e-05
stick,mace,0.00031432
rice,grain,7.8579e-05
ginger,shrimp,7.8579e-05
spinach,coriander_seed,7.8579e-05
turmeric,eggplant,7.8579e-05
garlic,curry,7.8579e-05
red_pepper,bay_leaf,7.8579e-05
eggplant,cumin_seed,7.8579e-05
cardamon,raisin,0.00023574
peanut_oil,turmeric,0.00015716
tomato,coconut,0.00023574
mace,cumin_seed,7.8579e-05
stick,fennel_seed,0.00031432
chilli,mustard oil,7.8579e-05
coconut,yogurt,7.8579e-05
tamarind,onion,7.8579e-05
cinnamon,mace,0.00055006
fenugreek_seed,garlic,7.8579e-05
carrot,turmeric,0.00023574
mace,coriander_seed,7.8579e-05
almond,cumin_seed,0.0015716
lamb,tomato,0.00023574
mustard_seed,pea,7.8579e-05
curry,coconut_water,7.8579e-05
sesame_seed,chilli,0.00015716
chilli,cauliflower,7.8579e-05
mango,turmeric,0.00015716
cinnamon,saffron,0.00047148
coconut,garlic,7.8579e-05
fenugreek_seed,yogurt,7.8579e-05
almond,yogurt,0.0017287
stick,curry,0.00031432
tomato,fennel_seed,0.00015716
turmeric,black_mustard,7.8579e-05
tomato,pea,0.00015716
cauliflower,cumin_seed,7.8579e-05
almond,saffron,0.0018073
almond,chilli,0.0017287
shallot,coriander_seed,7.8579e-05
cinnamon,curry,0.00047148
nutmeg,chilli,7.8579e-05
ginger,saffron,7.8579e-05
mustard_seed,ghee,7.8579e-05
tomato,garbanzo,0.00015716
cashew_nut,cumin_seed,0.00015716
garlic,paste,7.8579e-05
sesame_seed,coriander_seed,0.00015716
fenugreek_seed,onion,7.8579e-05
yogurt,potato,7.8579e-05
turmeric,cauliflower,7.8579e-05
lentil,turmeric,7.8579e-05
almond,cinnamon,0.0017287
coconut,peppercorn,7.8579e-05
cumin_seed,shrimp,7.8579e-05
lamb,red_pepper,0.00023574
cardamon,potato,0.00023574
lentil,coriander_seed,7.8579e-05
rice,bay_leaf,7.8579e-05
mustard oil,turmeric,7.8579e-05
mint,turmeric,7.8579e-05
vinegar,chilli,0.00055006
garlic,potato,7.8579e-05
shallot,ginger,7.8579e-05
vinegar,ginger,0.00055006
cumin_seed,lemon,7.8579e-05
coriander_seed,black_mustard,7.8579e-05
tamarind,fenugreek_seed,7.8579e-05
lentil,cumin_seed,7.8579e-05
mustard oil,ginger,7.8579e-05
red_pepper,pea,7.8579e-05
cinnamon,fenugreek_seed,0.00055006
peppercorn,potato,7.8579e-05
yogurt,saffron,7.8579e-05
paprika,garlic,7.8579e-05
spring_onion,cumin_seed,7.8579e-05
almond,stick,0.0016502
ginger,cauliflower,7.8579e-05
vegetable_oil,coriander_seed,0.0026717
stick,fenugreek_seed,0.00031432
tamarind,mint,7.8579e-05
onion,coconut_water,7.8579e-05
almond,pistachio_nut,0.0018073
red_onion,garlic,0.0012573
stick,saffron,0.00031432
carrot,mustard_seed,0.00023574
carrot,potato,0.00023574
sesame_seed,cumin_seed,0.00015716
peanut,cumin_seed,0.0085651
tamarind,peppercorn,7.8579e-05
paprika,onion,7.8579e-05
rice,yogurt,7.8579e-05
lime,red_pepper,0.0003929
cardamon,mint,0.00023574
tomato,mint,0.00023574
peppercorn,fenugreek_seed,7.8579e-05
red_pepper,ghee,7.8579e-05
mustard_seed,bay_leaf,7.8579e-05
flour,mustard_seed,0.00015716
nutmeg,turmeric,7.8579e-05
coconut,ghee,7.8579e-05
fenugreek_seed,fennel_seed,7.8579e-05
lime,tomato,0.0003929
cardamon,fenugreek_seed,0.00023574
cashew_nut,ghee,0.00015716
nutmeg,mace,7.8579e-05
peanut_oil,red_pepper,0.00015716
chilli,mace,7.8579e-05
tamarind,garlic,7.8579e-05
cashew_nut,turmeric,0.00015716
spinach,turmeric,7.8579e-05
bay_leaf,ghee,7.8579e-05
fenugreek_seed,potato,7.8579e-05
vegetable_oil,cumin_seed,0.0027503
rice,saffron,7.8579e-05
cumin_seed,black_mustard,7.8579e-05
fish,chilli,0.00015716
shallot,turmeric,7.8579e-05
vegetable_oil,ginger,0.0023574
chilli,split,7.8579e-05
peppercorn,rice,7.8579e-05
lime,mint,0.0003929
lime,garlic,0.0003929
white,coriander_seed,7.8579e-05
ginger,eggplant,7.8579e-05
sesame_oil,chilli,0.0013358
cinnamon,paprika,0.00047148
chilli,white,7.8579e-05
mustard oil,coriander_seed,7.8579e-05
peppercorn,chicken,7.8579e-05
cinnamon,coconut_water,0.00047148
mango,mint,0.00015716
shallot,cumin_seed,7.8579e-05
nutmeg,yogurt,7.8579e-05
coconut,fenugreek_seed,7.8579e-05
lime,mustard_seed,0.0003929
tomato,coconut_water,0.00015716
flour,potato,0.00015716
coconut,red_pepper,7.8579e-05
mustard_seed,garbanzo,7.8579e-05
nutmeg,peppercorn,7.8579e-05
chilli,cucumber,7.8579e-05
mint,onion,7.8579e-05
chicken,bay_leaf,7.8579e-05
coriander_seed,saffron,7.8579e-05
ghee,curry,7.8579e-05
cinnamon,tamarind,0.00055006
tomato,eggplant,0.00015716
split,coriander_seed,7.8579e-05
lamb,bay_leaf,0.00023574
cardamon,mustard_seed,0.00023574
raisin,ginger,7.8579e-05
cardamon,sugar,0.00023574
egg,coriander_seed,0.00015716
egg,chilli,0.00015716
peppercorn,fennel_seed,7.8579e-05
vegetable_oil,flour,0.002436
tomato,rice,0.00023574
carrot,tomato,0.00023574
lentil,chilli,7.8579e-05
mustard_seed,paste,7.8579e-05
cashew_nut,rice,0.00015716
red_onion,mustard_seed,0.0011001
tomato_paste,coriander_seed,0.00015716
onion,pea,7.8579e-05
lentil,ginger,7.8579e-05
split,turmeric,7.8579e-05
fennel_seed,onion,7.8579e-05
red_onion,cinnamon,0.0011787
red_onion,cardamon,0.0011001
lamb,ghee,0.00023574
coconut,potato,7.8579e-05
yogurt,garbanzo,7.8579e-05
almond,milk,0.0018073
mace,bay_leaf,7.8579e-05
red_pepper,rice,7.8579e-05
lime,yogurt,0.0003929
tomato,paste,0.00015716
ginger,shoulder,7.8579e-05
mustard_seed,coconut_water,7.8579e-05
ghee,potato,7.8579e-05
tomato_paste,ginger,0.00015716
mustard oil,cumin_seed,7.8579e-05
turmeric,lemon,7.8579e-05
cumin_seed,saffron,7.8579e-05
onion,paste,7.8579e-05
red_onion,peppercorn,0.0011787
carrot,pea,0.00023574
peanut_oil,yogurt,0.00015716
flour,onion,0.00015716
fish,coriander_seed,0.00015716
lamb,shoulder,0.00023574
cardamon,flour,0.00023574
lime,cardamon,0.0003929
lime,coconut,0.0003929
flour,garlic,0.00015716
ghee,saffron,7.8579e-05
pea,curry,7.8579e-05
lime,onion,0.0003929
tomato,mustard_greens,0.00023574
sesame_seed,turmeric,0.00015716
chilli,raisin,7.8579e-05
mint,garlic,7.8579e-05
peppercorn,ghee,7.8579e-05
rice,garlic,7.8579e-05
almond,ghee,0.0018073
almond,raisin,0.0017287
stick,cashew_nut,0.00031432
stick,tamarind,0.00031432
stick,coconut_water,0.00031432
cardamon,paprika,0.00023574
sesame_oil,mustard_seed,0.0012573
mustard_seed,eggplant,7.8579e-05
peanut,turmeric,0.0080151
lamb,peppercorn,0.00023574
tomato,spinach,0.00023574
nutmeg,red_pepper,7.8579e-05
garbanzo,potato,7.8579e-05
bay_leaf,potato,7.8579e-05
vegetable_oil,turmeric,0.0025931
cardamon,coconut_water,0.00023574
tomato,peanut_oil,0.00015716
cucumber,coriander_seed,7.8579e-05
cucumber,cumin_seed,7.8579e-05
almond,red_pepper,0.0015716
cinnamon,mint,0.00055006
stick,paprika,0.00031432
mace,turmeric,7.8579e-05
paste,curry,7.8579e-05
flour,curry,0.00015716
raisin,ghee,7.8579e-05
raisin,cumin_seed,7.8579e-05
chilli,saffron,7.8579e-05
curry,black_mustard,7.8579e-05
carrot,red_pepper,0.00023574
cashew_nut,raisin,0.00015716
peanut_oil,mustard_seed,0.00015716
cinnamon,cashew_nut,0.00055006
carrot,onion,0.00023574
fish,ginger,7.8579e-05
mustard_greens,onion,7.8579e-05
rice,pea,7.8579e-05
raisin,coriander_seed,7.8579e-05
mustard_seed,paprika,7.8579e-05
red_onion,stick,0.0011787
tomato,flour,0.00023574
mustard_greens,peppercorn,7.8579e-05
pistachio_nut,saffron,7.8579e-05
cumin_seed,okra,7.8579e-05
milk,ginger,0.00086437
white,ginger,7.8579e-05
cauliflower,potato,7.8579e-05
mango,tamarind,0.00015716
sesame_seed,mustard_seed,0.00015716
tamarind,potato,7.8579e-05
white,cumin_seed,7.8579e-05
split,cumin_seed,7.8579e-05
coconut,coconut_water,7.8579e-05
ginger,black_mustard,7.8579e-05
mint,peppercorn,7.8579e-05
garlic,fennel_seed,7.8579e-05
garlic,lemon,7.8579e-05
almond,rice,0.0016502
cinnamon,pea,0.00047148
chilli,sugar,7.8579e-05
yogurt,fennel_seed,7.8579e-05
garlic,coconut_water,7.8579e-05
heavy_cream,ginger,0.00023574
red_pepper,coconut_water,7.8579e-05
coriander_seed,okra,7.8579e-05
leafy_vegetable,chilli,0.00078579
stick,pea,0.00031432
nutmeg,bay_leaf,7.8579e-05
mustard_greens,red_pepper,7.8579e-05
red_pepper,eggplant,7.8579e-05
red_onion,ghee,0.0012573
vinegar,cumin_seed,0.00055006
stick,carrot,0.00031432
tomato_paste,turmeric,0.00015716
sesame_seed,ginger,0.00015716
flour,coconut,0.00015716
shallot,curry,7.8579e-05
shallot,mustard_seed,7.8579e-05
ginger,sugar,7.8579e-05
coriander_seed,mushroom,7.8579e-05
red_onion,potato,0.0011001
leafy_vegetable,cardamon,0.00070721
cinnamon,lime,0.00055006
cashew_nut,yogurt,0.00015716
cinnamon,raisin,0.00055006
mango,yogurt,0.00015716
sesame_seed,coconut,0.00015716
chilli,green_bean,7.8579e-05
poppy_seed,chilli,0.030646
stick,mint,0.00031432
lime,stick,0.0003929
tomato_paste,cumin_seed,0.00015716
spinach,red_pepper,7.8579e-05
coriander_seed,shoulder,7.8579e-05
peanut,mustard_seed,0.0080937
sesame_oil,coriander_seed,0.0013358
vinegar,garlic,0.00055006
peanut_oil,fenugreek_seed,0.00015716
peanut_oil,curry,0.00015716
flour,fenugreek_seed,0.00015716
rice,potato,7.8579e-05
cinnamon,paste,0.00047148
lime,curry,0.0003929
cardamon,curry,0.00023574
mango,fenugreek_seed,0.00015716
onion,lemon,7.8579e-05
almond,cashew_nut,0.0018073
sesame_oil,ginger,0.0012573
mustard oil,mustard_seed,7.8579e-05
fenugreek_seed,paprika,7.8579e-05
vinegar,coriander_seed,0.00055006
lime,ghee,0.0003929
heavy_cream,coriander_seed,0.00023574
mustard_greens,coconut,7.8579e-05
red_pepper,cauliflower,7.8579e-05
rice,fenugreek_seed,7.8579e-05
cabbage,chilli,0.00023574
nutmeg,garlic,7.8579e-05
turmeric,okra,7.8579e-05
cumin_seed,shoulder,7.8579e-05
peanut,coconut,0.0087223
peanut,ginger,0.0087223
vegetable_oil,onion,0.0025931
milk,ghee,0.00086437
vinegar,turmeric,0.00055006
mango,mustard_seed,0.00015716
mace,yogurt,7.8579e-05
red_pepper,shrimp,7.8579e-05
garbanzo,curry,7.8579e-05
leg,ginger,0.00070721
chilli,okra,7.8579e-05
tamarind,garbanzo,7.8579e-05
coconut,pea,7.8579e-05
milk,pistachio_nut,0.00086437
cashew_nut,onion,0.00015716
tomato_paste,chilli,0.00015716
fish,turmeric,7.8579e-05
mint,potato,7.8579e-05
sugar,cumin_seed,7.8579e-05
garbanzo,onion,7.8579e-05
carrot,cardamon,0.00023574
onion,saffron,7.8579e-05
poppy_seed,coriander_seed,0.041333
almond,turmeric,0.0018073
milk,coriander_seed,0.00086437
heavy_cream,cumin_seed,0.00023574
tomato,lemon,0.00015716
cashew_nut,saffron,0.00015716
cashew_nut,coconut,0.00015716
split,mustard_seed,7.8579e-05
coconut,paste,7.8579e-05
red_pepper,lemon,7.8579e-05
chicken,paprika,7.8579e-05
paprika,potato,7.8579e-05
milk,chilli,0.00086437
cardamon,pea,0.00023574
tomato,shrimp,0.00015716
cucumber,yogurt,7.8579e-05
tamarind,coconut_water,7.8579e-05
turmeric,green_bean,7.8579e-05
stick,paste,0.00031432
tomato,cauliflower,0.00015716
flour,peppercorn,0.00015716
peppercorn,paprika,7.8579e-05
poppy_seed,ginger,0.025224
stick,raisin,0.00031432
ginger,beef,7.8579e-05
red_pepper,spring_onion,7.8579e-05
green_bean,cumin_seed,7.8579e-05
yogurt,pea,7.8579e-05
coriander_seed,green_pepper,7.8579e-05
onion,shrimp,7.8579e-05
peanut_oil,garbanzo,0.00015716
cashew_nut,mustard_seed,0.00015716
nutmeg,onion,7.8579e-05
split,ginger,7.8579e-05
mace,garlic,7.8579e-05
tomato,nutmeg,0.00023574
egg,ginger,0.00015716
cumin_seed,mushroom,7.8579e-05
almond,onion,0.0018073
lime,potato,0.0003929
cabbage,coriander_seed,0.00023574
tomato,lentil,0.00023574
mustard_greens,fenugreek_seed,7.8579e-05
white,turmeric,7.8579e-05
bay_leaf,fennel_seed,7.8579e-05
fennel_seed,potato,7.8579e-05
peanut_oil,potato,0.00015716
lentil,mustard_seed,7.8579e-05
raisin,rice,7.8579e-05
leafy_vegetable,ginger,0.00070721
cardamon,shoulder,0.00023574
chilli,mushroom,7.8579e-05
ginger,mushroom,7.8579e-05
mace,peppercorn,7.8579e-05
fenugreek_seed,paste,7.8579e-05
bay_leaf,saffron,7.8579e-05
almond,garlic,0.0018073
lime,peppercorn,0.0003929
stick,shoulder,0.00031432
cashew_nut,garlic,0.00015716
turmeric,grain,7.8579e-05
sugar,coriander_seed,7.8579e-05
fenugreek_seed,bay_leaf,7.8579e-05
green_bean,coriander_seed,7.8579e-05
leafy_vegetable,coriander_seed,0.00078579
cinnamon,carrot,0.00055006
egg,cumin_seed,0.00015716
chilli,grain,7.8579e-05
turmeric,spring_onion,7.8579e-05
yogurt,paste,7.8579e-05
grain,coriander_seed,7.8579e-05
pomegranate,coriander_seed,7.8579e-05
red_onion,curry,0.0011787
carrot,bay_leaf,0.00023574
carrot,curry,0.00023574
heavy_cream,cardamon,0.00023574
tomato,cucumber,0.00023574
tomato,spring_onion,0.00015716
chilli,pomegranate,7.8579e-05
split,pea,7.8579e-05
chicken,ghee,7.8579e-05
tomato,tomato_paste,0.00023574
mustard_greens,garlic,7.8579e-05
coconut,bay_leaf,7.8579e-05
fenugreek_seed,ghee,7.8579e-05
grain,cumin_seed,7.8579e-05
carrot,green_bean,0.00023574
mace,onion,7.8579e-05
mung_bean,coriander_seed,7.8579e-05
peanut,curry,0.0096653
spinach,yogurt,7.8579e-05
ginger,pomegranate,7.8579e-05
eggplant,potato,7.8579e-05
red_onion,yogurt,0.0011787
milk,saffron,0.00086437
cinnamon,shoulder,0.00047148
tomato,egg,0.00023574
chilli,green_pepper,7.8579e-05
raisin,saffron,7.8579e-05
beef,coriander_seed,7.8579e-05
ghee,pea,7.8579e-05
red_onion,bay_leaf,0.0011787
lamb,mint,0.00023574
lamb,nutmeg,0.00023574
flour,chapatti,0.00015716
mustard_greens,yogurt,7.8579e-05
almond,lamb,0.0015716
lime,rice,0.0003929
cardamon,paste,0.00023574
tomato,cashew_nut,0.00023574
spinach,onion,7.8579e-05
peppercorn,lemon,7.8579e-05
eggplant,onion,7.8579e-05
cumin_seed,pomegranate,7.8579e-05
garlic,saffron,7.8579e-05
fennel_seed,curry,7.8579e-05
sesame_oil,turmeric,0.0012573
milk,yogurt,0.00086437
milk,rice,0.00086437
corn_oil,coriander_seed,0.0003929
corn_oil,cumin_seed,0.0003929
heavy_cream,chilli,0.00023574
coconut_oil,curry,0.00015716
peanut_oil,tamarind,0.00015716
chilli,shoulder,7.8579e-05
spinach,mustard_seed,7.8579e-05
ginger,parsley,7.8579e-05
mustard_seed,green_bean,7.8579e-05
garlic,shrimp,7.8579e-05
carrot,celery,0.00023574
mango,potato,0.00015716
coconut_oil,chilli,0.00015716
peppercorn,paste,7.8579e-05
poppy_seed,cardamon,0.023181
pork,ginger,0.0019645
leg,coriander_seed,0.00070721
leg,lamb,0.00070721
mustard oil,garlic,7.8579e-05
