node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
Bordeaux_wine,79,0.0715579710145,0.509516543932,-4.70430534104,-1.77254261734,8.37940757275e+110,390.810126582,0.80688088283
sweet,9,0.00815217391304,0.467635499222,0,-2.6097892626,1.77301806028e+109,555.777777778,1.0
hard-cooked_egg,72,0.0652173913043,0.512369646371,-4.63029550407,-1.82648228022,6.53631073162e+110,395.263888889,0.775430359937
manzanilla,11,0.00996376811594,0.468233753592,0,-2.5473048761,2.36418357307e+109,540.636363636,1.0
persimmon,8,0.00724637681159,0.454285540825,0,-2.7229519594,1.05291712895e+109,432.375,1.0
curry_sauce,19,0.0172101449275,0.469234253066,0,-2.38153790778,5.07249331992e+109,404.263157895,1.0
Bosc,323,0.292572463768,0.583426223259,-2.99630138018,-1.2592726761,8.90758522049e+111,281.39628483,0.535103744015
citron,250,0.226449275362,0.56135386103,-3.21398154803,-1.35090096446,5.84119870427e+111,300.944,0.593477911647
caramel,49,0.044384057971,0.495267547214,-5.36846514079,-1.96295910505,3.48642715027e+110,400.714285714,0.877551020408
anchovy,11,0.00996376811594,0.460767164152,-8.01751070056,-2.56978547711,2.13169363524e+109,460.363636364,0.981818181818
grit,18,0.0163043478261,0.48413057856,-4.91788116187,-2.383332222,5.03074146231e+109,446.5,0.869281045752
pistachio_nut,8,0.00724637681159,0.449450737689,0,-2.69810332591,1.1805612459e+109,473.5,1.0
rigatoni,23,0.0208333333333,0.486274646667,-7.17940214556,-2.21189897398,1.10788166205e+110,542.173913043,0.98418972332
bok_choy,102,0.0923913043478,0.519152790626,-4.72944932734,-1.64493519497,1.50809441873e+111,401.009803922,0.852261696758
marzipan,319,0.288949275362,0.582497693461,-3.00334961944,-1.27346035438,8.34419128358e+111,278.081504702,0.513731984779
lemon_oil,41,0.0371376811594,0.5036734643,-5.33435068701,-2.0120648679,2.78077706013e+110,453.341463415,0.887804878049
summer_squash,92,0.0833333333333,0.515738916005,-4.39135803127,-1.71526705891,1.09085087086e+111,376.347826087,0.791686574295
