node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
pheasant,22,0.0635838150289,0.488700564972,-3.1078223356,-1.62976416821,6.06516005116e+26,73.3181818182,0.510822510823
sunflower_oil,9,0.0260115606936,0.471389645777,-5.93894832897,-1.83843456961,2.32006643722e+26,117.111111111,0.944444444444
poppy_seed,5,0.014450867052,0.44358974359,-4.36327544382,-2.16694208107,5.11060900319e+25,106.0,0.8
anise_seed,9,0.0260115606936,0.444730077121,-4.46989616377,-1.97950210742,1.21157263601e+26,86.0,0.805555555556
milk,104,0.300578034682,0.586440677966,-1.72077351656,-1.01689115318,1.01996014319e+28,62.1442307692,0.305451829724
grape,45,0.130057803468,0.51564828614,-2.7644261791,-1.25850548559,3.35245533303e+27,80.3777777778,0.557575757576
black_olive,28,0.0809248554913,0.496413199426,-3.75025896161,-1.41482253451,1.63203786248e+27,94.9285714286,0.732804232804
suckling_pig,11,0.0317919075145,0.482566248257,-3.08594147298,-1.80460453283,2.71118144742e+26,108.090909091,0.709090909091
ingredient,98,0.28323699422,0.577629382304,-1.69078678839,-1.02479925684,9.83490783376e+27,63.3265306122,0.313696612666
lima_bean,12,0.0346820809249,0.471389645777,-6.08658440842,-1.67329338069,4.9635075273e+26,121.5,0.969696969697
kidney_bean,10,0.028901734104,0.459495351926,-4.45930918194,-1.89097297034,1.82149703294e+26,87.6,0.755555555556
asparagus,4,0.0115606936416,0.422982885086,0,-2.21087353877,4.17467553063e+25,104.5,1.0
egg_noodle,18,0.0520231213873,0.491477272727,-3.66375396484,-1.56101972542,8.32387141262e+26,112.777777778,0.745098039216
pork,79,0.228323699422,0.557165861514,-2.46586461224,-1.01508682269,1.02849087187e+28,79.1012658228,0.516390782214
sultana,13,0.0375722543353,0.460719041278,-4.67879078961,-1.82118202033,2.51181001111e+26,86.6153846154,0.948717948718
tea,8,0.0231213872832,0.465679676985,-3.90341660467,-1.98355690511,1.18919653738e+26,99.25,0.642857142857
almond,72,0.208092485549,0.550079491256,-2.02265564536,-1.19826555949,4.42409508083e+27,61.375,0.379890453834
bacon,70,0.202312138728,0.544881889764,-2.26403949618,-1.13110239792,6.02791520919e+27,70.1,0.421532091097
millet,11,0.0317919075145,0.478561549101,-4.39050279949,-1.81217446407,2.61829481915e+26,105.363636364,0.672727272727
currant,49,0.14161849711,0.528244274809,-2.79708925897,-1.26139081329,3.30811925845e+27,75.2653061224,0.525510204082
almond_extract,22,0.0635838150289,0.4669365722,-3.61204002802,-1.67485111712,4.92770158091e+26,71.0454545455,0.701298701299
red_onion,67,0.193641618497,0.546603475513,-2.45333884506,-1.12021300358,6.3379528821e+27,73.2089552239,0.464947987336
ground_beef,61,0.176300578035,0.538940809969,-2.44613949093,-1.09707086178,7.05067038905e+27,86.2950819672,0.6
tarragon,59,0.170520231214,0.533950617284,-2.52774288227,-1.1412187327,5.75357024196e+27,78.5762711864,0.556399766219
fillet,28,0.0809248554913,0.511078286558,-3.92784329398,-1.37042296924,2.00227050671e+27,110.357142857,0.812169312169
herb,30,0.0867052023121,0.502906976744,-3.61236754051,-1.38411836817,1.87991727897e+27,90.5,0.742528735632
water,10,0.028901734104,0.428748451053,-3.85879100386,-2.04781192417,8.84561448186e+25,64.7,0.577777777778
pumpernickel,14,0.0404624277457,0.461949265688,-4.02158781879,-1.78234876656,3.00376735045e+26,81.4285714286,0.703296703297
mozzarella,12,0.0346820809249,0.458278145695,-4.06628529001,-1.93579754002,1.48172475242e+26,68.0,0.545454545455
vinegar,69,0.199421965318,0.552715654952,-2.19954078521,-1.1039362567,6.83124898511e+27,75.0869565217,0.451406649616
cinnamon,131,0.378612716763,0.615658362989,-1.61519486506,-0.908836907578,1.67761907488e+28,60.893129771,0.30921902525
buckwheat,22,0.0635838150289,0.49855907781,-3.57196091604,-1.60656534278,6.74881374712e+26,84.1363636364,0.61038961039
mussel,14,0.0404624277457,0.47397260274,-3.261865219,-1.79981918669,2.77162092065e+26,79.9285714286,0.615384615385
