french	-0.369079099289	0.442567062771	0.779070485035	0.000512247156948	0.0307902742604	0.482479632319	250
italian	-0.385153999661	0.442991912363	0.790576250151	0.000551924245302	0.0328582998573	0.487450130432	380
chinese	-0.356250163706	0.411817232026	0.75270842728	0.000798679475659	0.0532101167858	0.557108265503	156
italian	-0.385153999661	0.442991912363	0.790576250151	0.000551924245302	0.0328582998573	0.487450130432	380
indian	-0.395086896746	0.420394998617	0.726268629737	0.000856169707758	0.0527494599771	0.643632333776	356
