frequency,frac
0.0,1.95904139232
0.301029995664,1.66275783168
0.47712125472,1.49136169383
0.602059991328,1.2552725051
0.698970004336,1.17609125906
0.778151250384,1.11394335231
0.845098040014,0.698970004336
0.903089986992,1.04139268516
0.954242509439,1.04139268516
1.0,1.07918124605
1.04139268516,0.778151250384
1.07918124605,0.602059991328
1.11394335231,0.845098040014
1.14612803568,0.602059991328
1.17609125906,0.778151250384
1.20411998266,0.698970004336
1.23044892138,0.301029995664
1.2552725051,0.0
1.27875360095,0.602059991328
1.30102999566,0.0
1.32221929473,0.301029995664
1.34242268082,0.0
1.38021124171,0.301029995664
1.39794000867,0.0
1.41497334797,0.301029995664
1.43136376416,0.602059991328
1.47712125472,0.0
1.50514997832,0.47712125472
1.51851393988,0.0
1.53147891704,0.602059991328
1.56820172407,0.301029995664
1.57978359662,0.0
1.59106460703,0.0
1.60205999133,0.301029995664
1.7075701761,0.0
1.71600334363,0.301029995664
1.73239375982,0.0
1.74818802701,0.0
1.75587485567,0.0
1.8260748027,0.0
1.83884909074,0.0
1.85125834872,0.0
1.87506126339,0.0
1.90848501888,0.0
1.91381385238,0.0
1.92941892571,0.0
1.93449845124,0.0
1.98227123304,0.0
2.01283722471,0.0
2.08635983067,0.0
2.14921911266,0.0
