node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
pheasant,24,0.0319573901465,0.491793389073,-4.95230422058,-1.82406588044,8.56436419644e+44,186.333333333,0.632034632035
sunflower_oil,70,0.0932090545939,0.516552642454,-3.54476560242,-1.41482030666,5.63877286364e+45,159.385714286,0.43678665496
mackerel,55,0.0732356857523,0.509871566751,-3.8127735066,-1.51091240896,3.62244268262e+45,162.036363636,0.459361393324
ale,17,0.0226364846871,0.483850989379,-5.50155172718,-1.97811379495,4.21313813643e+44,197.764705882,0.761904761905
roe,19,0.0252996005326,0.485104489351,-5.35551013577,-1.91754020576,5.56869784071e+44,201.684210526,0.661764705882
olive,46,0.0612516644474,0.504378001049,-3.63682043691,-1.62858936233,2.10690828704e+45,147.934782609,0.483086680761
poppy_seed,117,0.155792276964,0.538075669223,-2.84056921937,-1.23355027556,1.29932857487e+46,135.837606838,0.379405034325
fish_steak,38,0.0505992010652,0.503699617726,-4.28819447482,-1.63982695579,2.00067891525e+45,187.763157895,0.495238095238
freshwater_fish,15,0.0199733688415,0.484163756663,-5.48679996705,-2.00915890198,3.65188261867e+44,216.666666667,0.705128205128
honeydew_melon,25,0.0332889480692,0.458665849086,-4.65414730975,-1.99965976048,3.81494179538e+44,120.72,0.687747035573
corn cob,18,0.0239680426099,0.491470689999,-5.04283429199,-1.9284620036,5.29555521637e+44,219.666666667,0.6
grape,97,0.129161118509,0.515131589792,-3.06611868325,-1.42498336959,5.38070304153e+45,106.865979381,0.394176931691
flounder,21,0.0279627163782,0.485733678053,-5.28454039813,-1.86818194556,6.98982792408e+44,194.761904762,0.690058479532
peanut,166,0.22103861518,0.552768510375,-2.36260580009,-1.18570161604,1.6196192229e+46,100.873493976,0.239787520575
sashimi,13,0.017310252996,0.475254652004,-6.04977662747,-2.09709006408,2.4358540084e+44,193.0,0.836363636364
geranium,6,0.00798934753662,0.414270647986,-6.29521599949,-2.6906358799,1.58324139831e+43,121.166666667,0.5
couscous,45,0.0599201065246,0.508142015982,-4.12666792983,-1.57062561183,2.75152480231e+45,175.288888889,0.499446290144
black_olive,39,0.051930758988,0.499667332594,-4.2302017331,-1.6263108889,2.12913873136e+45,176.025641026,0.506006006006
cress,44,0.0585885486019,0.507453476665,-3.81699139569,-1.60720281487,2.32499692169e+45,166.659090909,0.50406504065
pork_belly,21,0.0279627163782,0.489863526199,-5.40138664702,-1.85034179578,7.58838708235e+44,215.047619048,0.760233918129
ingredient,103,0.137150466045,0.501004235156,-2.36217827449,-1.56135725576,2.87137261772e+45,66.6019417476,0.116435643564
lima_bean,58,0.0772303595206,0.513366231363,-3.81941120032,-1.47023097818,4.36883482446e+45,170.775862069,0.495454545455
castor_sugar,164,0.218375499334,0.551141524325,-2.19538769289,-1.24359677118,1.24054942285e+46,91.3048780488,0.210566674335
rump_steak,49,0.0652463382157,0.506424159268,-4.17219077583,-1.57053046035,2.75272954025e+45,157.224489796,0.531914893617
offal,6,0.00798934753662,0.429473240572,0,-2.47472959098,4.27938952691e+43,188.5,1.0
kidney_bean,66,0.0878828229028,0.515131589792,-3.68278434632,-1.4366347877,5.09982185853e+45,157.212121212,0.465773809524
self-rising_flour,43,0.0572569906791,0.494716863645,-3.88605616293,-1.71485577302,1.41613230581e+45,131.837209302,0.396341463415
porgy,6,0.00798934753662,0.435212859708,-5.92261575924,-2.57458770175,2.70185579381e+43,152.666666667,0.5
nectar,21,0.0279627163782,0.449041565682,-4.29687864913,-2.15960084125,1.82643699896e+44,100.904761905,0.584795321637
asparagus,105,0.139813581891,0.533476731879,-3.0034701538,-1.27869766488,1.05542334416e+46,136.552380952,0.383399961927
egg_noodle,53,0.0705725699068,0.50883242633,-4.1220416403,-1.5121145533,3.60245131305e+45,166.603773585,0.571764705882
vegetable_oil,166,0.22103861518,0.555227080473,-2.35439136659,-1.21402737405,1.42153393859e+46,92.4879518072,0.193251533742
cane_sugar,28,0.0372836218375,0.490184117512,-4.27490887322,-1.86255314788,7.17315956652e+44,158.035714286,0.584615384615
smoked_haddock,19,0.0252996005326,0.486364501012,-5.04536791997,-1.94420469777,4.92518843269e+44,185.736842105,0.625
prosciutto,7,0.00932090545939,0.434960122856,-6.77776873537,-2.4672395649,4.42942019231e+43,147.285714286,0.8
haricot,13,0.017310252996,0.466376918778,-6.22733402199,-2.11164722964,2.27794979445e+44,195.307692308,0.854545454545
wheat_germ,36,0.0479360852197,0.502011616326,-4.41663621654,-1.69698496498,1.53764668244e+45,168.555555556,0.616755793226
beet_green,23,0.0306258322237,0.49439031786,-4.97697774506,-1.8461393767,7.73664559353e+44,193.565217391,0.604761904762
pea_flour,25,0.0332889480692,0.487313813636,-4.80594663609,-1.8543108323,7.45083787473e+44,162.72,0.470355731225
