frequency,frac
0.0,2.06818586175
0.301029995664,1.88649072517
0.47712125472,1.79934054945
0.602059991328,1.68124123738
0.698970004336,1.36172783602
0.778151250384,1.38021124171
0.845098040014,1.38021124171
0.903089986992,1.07918124605
0.954242509439,1.2552725051
1.0,1.04139268516
1.04139268516,1.11394335231
1.07918124605,1.11394335231
1.11394335231,1.11394335231
1.14612803568,0.954242509439
1.17609125906,0.778151250384
1.20411998266,1.04139268516
1.23044892138,0.778151250384
1.2552725051,0.778151250384
1.27875360095,0.698970004336
1.30102999566,0.602059991328
1.32221929473,0.47712125472
1.34242268082,0.47712125472
1.36172783602,0.602059991328
1.38021124171,0.778151250384
1.39794000867,0.602059991328
1.41497334797,0.301029995664
1.43136376416,0.301029995664
1.44715803134,0.47712125472
1.4623979979,0.698970004336
1.47712125472,0.301029995664
1.49136169383,0.301029995664
1.50514997832,0.903089986992
1.53147891704,0.301029995664
1.55630250077,0.47712125472
1.56820172407,0.0
1.57978359662,0.602059991328
1.59106460703,0.47712125472
1.60205999133,0.602059991328
1.61278385672,0.0
1.63346845558,0.0
1.64345267649,0.698970004336
1.65321251378,0.0
1.66275783168,0.47712125472
1.67209785794,0.0
1.68124123738,0.602059991328
1.69019608003,0.47712125472
1.69897000434,0.301029995664
1.7075701761,0.602059991328
1.71600334363,0.602059991328
1.7242758696,0.301029995664
1.73239375982,0.602059991328
1.74036268949,0.301029995664
1.77085201164,0.0
1.77815125038,0.602059991328
1.79934054945,0.47712125472
1.80617997398,0.0
1.81291335664,0.0
1.8260748027,0.0
1.84509804001,0.0
1.85125834872,0.301029995664
1.85733249643,0.301029995664
1.86332286012,0.47712125472
1.87506126339,0.301029995664
1.88081359228,0.0
1.88649072517,0.301029995664
1.90308998699,0.47712125472
1.90848501888,0.0
1.91907809238,0.301029995664
1.92427928606,0.0
1.92941892571,0.0
1.93449845124,0.301029995664
1.93951925262,0.0
1.94448267215,0.0
1.94939000664,0.0
1.95424250944,0.0
1.96848294855,0.301029995664
1.9731278536,0.0
1.97772360529,0.301029995664
1.99122607569,0.0
2.0,0.0
2.00432137378,0.301029995664
2.00860017176,0.301029995664
2.0170333393,0.0
2.02530586526,0.0
2.04532297879,0.0
2.06445798923,0.301029995664
2.07188200731,0.0
2.10380372096,0.0
2.10720996965,0.0
2.12057393121,0.0
2.13672056716,0.0
2.15228834438,0.0
2.16435285578,0.0
2.17318626841,0.0
2.18469143082,0.0
2.19865708695,0.0
2.20411998266,0.0
2.2121876044,0.0
2.23044892138,0.301029995664
2.24054924828,0.301029995664
2.24551266781,0.0
2.25767857487,0.0
2.26245108973,0.0
2.26951294422,0.0
2.29003461136,0.0
2.29885307641,0.0
2.30102999566,0.0
2.31806333496,0.0
2.3242824553,0.0
2.32633586093,0.0
2.32837960344,0.0
2.33041377335,0.0
2.3384564936,0.0
2.38021124171,0.0
2.38201704257,0.0
2.3909351071,0.0
2.39794000867,0.0
2.40654018043,0.0
2.41830129132,0.0
2.41995574849,0.0
2.42651126136,0.0
2.48000694296,0.0
2.48429983935,0.0
2.52374646681,0.0
2.53147891704,0.0
2.53402610606,0.0
2.56348108539,0.0
2.57403126773,0.0
2.59328606702,0.0
2.62428209584,0.0
2.67577834167,0.0
2.78175537465,0.0
2.80617997398,0.0
2.82542611777,0.0
