frequency,frac
0.0,2.02530586526
0.301029995664,1.73239375982
0.47712125472,1.47712125472
0.602059991328,1.51851393988
0.698970004336,1.23044892138
0.778151250384,1.04139268516
0.845098040014,1.14612803568
0.903089986992,1.07918124605
0.954242509439,1.04139268516
1.0,0.903089986992
1.04139268516,0.903089986992
1.07918124605,0.778151250384
1.11394335231,0.47712125472
1.14612803568,0.47712125472
1.17609125906,0.47712125472
1.20411998266,0.0
1.23044892138,0.954242509439
1.2552725051,0.845098040014
1.27875360095,0.301029995664
1.30102999566,0.301029995664
1.32221929473,0.698970004336
1.34242268082,0.47712125472
1.36172783602,0.301029995664
1.38021124171,0.602059991328
1.39794000867,0.301029995664
1.41497334797,0.602059991328
1.44715803134,0.602059991328
1.4623979979,0.0
1.47712125472,0.0
1.49136169383,0.301029995664
1.50514997832,0.0
1.53147891704,0.0
1.54406804435,0.47712125472
1.55630250077,0.301029995664
1.56820172407,0.47712125472
1.57978359662,0.47712125472
1.59106460703,0.0
1.60205999133,0.0
1.61278385672,0.301029995664
1.63346845558,0.301029995664
1.65321251378,0.0
1.66275783168,0.602059991328
1.68124123738,0.0
1.69897000434,0.0
1.7075701761,0.301029995664
1.71600334363,0.301029995664
1.7242758696,0.301029995664
1.73239375982,0.0
1.74036268949,0.0
1.77815125038,0.0
1.78532983501,0.0
1.79934054945,0.0
1.81291335664,0.0
1.81954393554,0.0
1.8260748027,0.0
1.83250891271,0.301029995664
1.83884909074,0.0
1.85125834872,0.0
1.86332286012,0.0
1.87506126339,0.0
1.88649072517,0.0
1.92427928606,0.0
1.94448267215,0.47712125472
1.96378782735,0.0
1.99122607569,0.0
1.9956351946,0.0
2.00860017176,0.0
2.02118929907,0.301029995664
2.02530586526,0.301029995664
2.04921802267,0.301029995664
2.05690485134,0.0
2.06069784035,0.0
2.06445798923,0.602059991328
2.10720996965,0.0
2.13353890837,0.0
2.14301480025,0.0
2.15228834438,0.0
2.1583624921,0.0
2.16731733475,0.0
2.19865708695,0.0
2.20951501454,0.0
2.21748394421,0.0
2.27415784926,0.0
2.31386722037,0.0
2.35983548234,0.0
2.37106786227,0.0
2.3909351071,0.0
2.41329976408,0.0
2.45484486001,0.0
2.45636603313,0.0
2.47856649559,0.301029995664
2.54900326203,0.0
2.55022835306,0.0
2.58883172559,0.0
2.61700034112,0.0
2.69983772587,0.0
2.7168377233,0.0
2.74036268949,0.0
2.75281643119,0.0
2.75358305889,0.0
2.83442070368,0.0
2.89982050243,0.0
2.90363251608,0.0
2.96567197122,0.0
