field,count
Cooking_of_Spain_Portugal_(Foods_of_the_World),105
Piri_Piri_Starfish:_Portugal_Found,105
Portuguese_Homestyle_Cooking,155
Savoring_Spain_Portugal,127
The_Food_of_Portugal,167
The_Food_of_Spain_and_Portugal:_A_Regional_Celebration,192
The_New_Portuguese_Table:_Exciting_Flavors_from_Europe_s_Western_Coast,123
The_Taste_of_Portugal:_A_Voyage_of_Gastronomic_Discovery_Combined_with_Recipes__History_and_Folklore,248
