field,count
,108
Andy_Harris,145
Australian_Women_s_Weekly,85
Barry_Vera,95
Clare_Ferguson,34
Ghillie_Basan,238
Hassan_M_souli,208
Hilaire_Walden,124
Jacki_Pan-Passmore,30
Jeff_Koehler,80
John_Bougen,67
Kitty_Morse,69
Laurence_Mouton,82
Mourad_Lahlou,162
Paula_Wolfert,387
Peta_Mathias,45
Samuel_Clark,204
Tess_Mallos,221
