parsley,1,parsley,1,1
tomato,2,tomato,3,1
onion,3,onion,2,1
celery,4,celery,5,1
pasta,5,pasta,18,1
carrot,6,carrot,6,1
flour,7,flour,7,1
lemon,8,lemon,4,1
peppercorn,9,peppercorn,8,1
white_wine,10,white_wine,9,1
basil,11,basil,14,1
egg,12,egg,12,1
garlic,13,garlic,11,1
red_pepper,14,red_pepper,13,1
white,15,white,10,1
rosemary,16,rosemary,16,1
bay_leaf,17,bay_leaf,15,1
butter,18,butter,17,1
potato,19,potato,21,1
oregano,20,oregano,26,1
thyme,21,thyme,19,1
olive_oil,22,olive_oil,22,1
bread,23,bread,27,1
sage,24,sage,25,1
chilli,25,chilli,23,1
mushroom,26,mushroom,32,1
nutmeg,27,nutmeg,35,1
spring_onion,28,spring_onion,24,1
milk,29,milk,28,1
red_onion,30,red_onion,30,1
anchovy,31,anchovy,38,1
caper,32,caper,39,1
cheese,33,cheese,42,1
chicken_stock,34,chicken_stock,31,1
orange,35,orange,29,1
ricotta,36,ricotta,34,1
heavy_cream,37,heavy_cream,20,1
pine_nut,38,pine_nut,41,1
veal,39,veal,49,1
red_wine,40,red_wine,36,1
egg_yolk,41,egg_yolk,37,1
mozzarella,42,mozzarella,55,1
beef,43,beef,48,1
cinnamon,44,cinnamon,33,1
tomato_paste,45,tomato_paste,46,1
prosciutto,46,prosciutto,51,1
pork,47,pork,53,1
zucchini,48,zucchini,56,1
chicken,49,chicken,45,1
mint,50,mint,47,1
sugar,51,sugar,43,1
vegetable_oil,52,vegetable_oil,54,1
vinegar,53,vinegar,40,1
black_olive,54,black_olive,61,1
spinach,55,spinach,64,1
almond,56,almond,52,1
eggplant,57,eggplant,74,1
florence_fennel,58,florence_fennel,44,1
pea,59,pea,62,1
raisin,60,raisin,57,1
stock,61,stock,63,1
shallot,62,shallot,50,1
shrimp,63,shrimp,60,1
globe_artichoke,64,globe_artichoke,80,1
rice,65,rice,58,1
bean,66,bean,66,1
wine_vinegar,67,wine_vinegar,65,1
cherry tomato,68,cherry tomato,78,1
fish,69,fish,94,1
sweet_pepper,70,sweet_pepper,72,1
tuna,71,tuna,91,1
castor_sugar,72,castor_sugar,70,1
dark_chocolate,73,dark_chocolate,84,1
fennel_seed,74,fennel_seed,71,1
honey,75,honey,59,1
lamb,76,lamb,83,1
meat,77,meat,79,1
mussel,78,mussel,96,1
spaghetti,79,spaghetti,82,1
walnut,80,walnut,67,1
