frequency,frac
0.0,2.03742649794
0.301029995664,1.59106460703
0.47712125472,1.47712125472
0.602059991328,1.30102999566
0.698970004336,1.14612803568
0.778151250384,1.30102999566
0.845098040014,1.14612803568
0.903089986992,0.602059991328
0.954242509439,0.47712125472
1.0,0.698970004336
1.04139268516,0.698970004336
1.07918124605,0.845098040014
1.11394335231,0.903089986992
1.14612803568,0.47712125472
1.17609125906,0.47712125472
1.20411998266,0.698970004336
1.23044892138,0.698970004336
1.2552725051,0.47712125472
1.27875360095,0.602059991328
1.30102999566,0.698970004336
1.32221929473,0.845098040014
1.34242268082,0.301029995664
1.36172783602,0.47712125472
1.38021124171,0.0
1.39794000867,0.602059991328
1.41497334797,0.0
1.44715803134,0.301029995664
1.4623979979,0.0
1.47712125472,0.0
1.49136169383,0.301029995664
1.50514997832,0.0
1.51851393988,0.0
1.54406804435,0.47712125472
1.55630250077,0.0
1.56820172407,0.0
1.60205999133,0.0
1.61278385672,0.0
1.6232492904,0.301029995664
1.63346845558,0.301029995664
1.64345267649,0.0
1.65321251378,0.301029995664
1.67209785794,0.301029995664
1.69019608003,0.0
1.7075701761,0.0
1.73239375982,0.47712125472
1.74036268949,0.0
1.74818802701,0.0
1.76342799356,0.0
1.77815125038,0.0
1.78532983501,0.301029995664
1.7923916895,0.0
1.81291335664,0.0
1.83250891271,0.0
1.85125834872,0.0
1.86332286012,0.0
1.87506126339,0.0
1.89209460269,0.0
1.89762709129,0.0
1.90308998699,0.47712125472
1.91381385238,0.0
1.92941892571,0.0
1.93449845124,0.0
1.96378782735,0.0
2.03342375549,0.0
2.03742649794,0.0
2.04921802267,0.0
2.06445798923,0.0
2.07918124605,0.0
2.12385164097,0.0
2.13672056716,0.0
2.15228834438,0.0
2.18469143082,0.0
2.21484384805,0.0
2.23044892138,0.0
2.23299611039,0.0
2.2671717284,0.301029995664
2.29003461136,0.0
2.31597034546,0.0
2.32014628611,0.0
2.33041377335,0.0
2.33645973385,0.0
2.34242268082,0.0
2.40823996531,0.0
2.45636603313,0.0
2.49415459402,0.0
2.50379068306,0.0
2.53147891704,0.0
2.54406804435,0.0
2.57978359662,0.301029995664
2.62634036738,0.0
2.66464197556,0.0
2.76641284711,0.0
2.77085201164,0.0
2.83314711191,0.0
2.86272752832,0.0
3.04727486738,0.0
