field,count
Andy_Harris,168
Diane_Kochilas,1125
George_Calombaris,169
Gourmet_Magazine_Editors,415
Jim_Botsacos,180
Marianthi_Milona,255
Michael_Psilakis,118
Rosemary_Barron,270
Susanna_Hoffman,274
Tessa_Kiros,124
Vefa_Alexiadou,654
