frequency,frac
0.0,2.14921911266
0.301029995664,1.77085201164
0.47712125472,1.79934054945
0.602059991328,1.50514997832
0.698970004336,1.32221929473
0.778151250384,1.38021124171
0.845098040014,1.34242268082
0.903089986992,1.2552725051
0.954242509439,1.0
1.0,0.954242509439
1.04139268516,1.20411998266
1.07918124605,1.07918124605
1.11394335231,1.04139268516
1.14612803568,1.14612803568
1.17609125906,0.954242509439
1.20411998266,1.14612803568
1.23044892138,1.0
1.2552725051,0.602059991328
1.27875360095,0.602059991328
1.30102999566,0.778151250384
1.32221929473,0.301029995664
1.34242268082,0.301029995664
1.36172783602,0.47712125472
1.38021124171,0.47712125472
1.39794000867,0.778151250384
1.41497334797,0.301029995664
1.43136376416,0.47712125472
1.44715803134,0.698970004336
1.4623979979,0.47712125472
1.47712125472,0.47712125472
1.49136169383,0.47712125472
1.50514997832,0.778151250384
1.51851393988,0.301029995664
1.53147891704,0.778151250384
1.54406804435,0.301029995664
1.55630250077,0.602059991328
1.56820172407,0.301029995664
1.57978359662,0.301029995664
1.59106460703,0.0
1.60205999133,0.698970004336
1.61278385672,0.602059991328
1.6232492904,0.0
1.63346845558,0.301029995664
1.64345267649,0.0
1.65321251378,0.301029995664
1.67209785794,0.301029995664
1.68124123738,0.602059991328
1.69019608003,0.0
1.69897000434,0.301029995664
1.71600334363,0.47712125472
1.7242758696,0.301029995664
1.73239375982,0.301029995664
1.74036268949,0.0
1.74818802701,0.301029995664
1.75587485567,0.0
1.76342799356,0.301029995664
1.77085201164,0.301029995664
1.77815125038,0.0
1.78532983501,0.301029995664
1.79934054945,0.301029995664
1.80617997398,0.0
1.81954393554,0.698970004336
1.8260748027,0.0
1.83884909074,0.301029995664
1.86923171973,0.0
1.88081359228,0.0
1.88649072517,0.301029995664
1.89209460269,0.0
1.90848501888,0.602059991328
1.91907809238,0.0
1.92427928606,0.0
1.92941892571,0.0
1.93951925262,0.0
1.94939000664,0.301029995664
1.96378782735,0.47712125472
1.96848294855,0.0
1.9731278536,0.0
1.97772360529,0.0
1.98227123304,0.0
1.9956351946,0.0
2.00432137378,0.0
2.0170333393,0.0
2.02118929907,0.0
2.03342375549,0.0
2.04921802267,0.0
2.07554696139,0.0
2.07918124605,0.301029995664
2.08278537032,0.0
2.08635983067,0.0
2.08990511144,0.301029995664
2.09691001301,0.0
2.1105897103,0.0
2.11394335231,0.0
2.11727129566,0.0
2.14612803568,0.0
2.14921911266,0.0
2.1583624921,0.0
2.16136800223,0.0
2.16435285578,0.0
2.17318626841,0.0
2.17609125906,0.301029995664
2.18469143082,0.0
2.18752072084,0.0
2.19312459835,0.0
2.20139712432,0.0
2.20411998266,0.0
2.21484384805,0.0
2.23044892138,0.0
2.23299611039,0.0
2.24054924828,0.0
2.24551266781,0.0
2.26481782301,0.0
2.28780172993,0.0
2.29003461136,0.0
2.30963016743,0.301029995664
2.31597034546,0.0
2.31806333496,0.0
2.32633586093,0.301029995664
2.35024801833,0.0
2.37657695706,0.0
2.39967372148,0.301029995664
2.40140054078,0.0
2.40483371662,0.0
2.43456890403,0.0
2.44090908207,0.0
2.44404479592,0.0
2.46089784276,0.0
2.4623979979,0.0
2.48429983935,0.0
2.49136169383,0.0
2.50242711998,0.0
2.52374646681,0.0
2.52891670028,0.0
2.54530711647,0.0
2.54654266348,0.0
2.55388302664,0.0
2.57634135021,0.0
2.59328606702,0.0
2.60314437262,0.0
2.62736585659,0.0
2.63245729218,0.0
2.63648789635,0.0
2.63948648927,0.0
2.64345267649,0.0
2.65321251378,0.301029995664
2.7168377233,0.0
2.7355988997,0.0
2.73878055848,0.0
2.74115159885,0.0
2.75127910398,0.0
2.76342799356,0.0
2.78604121024,0.0
2.78816837114,0.0
2.80140371002,0.0
2.81624129999,0.0
2.82865989654,0.0
2.83884909074,0.0
2.85125834872,0.0
2.8597385662,0.0
2.86805636182,0.0
2.86923171973,0.0
2.87215627275,0.0
2.93196611473,0.0
2.94200805302,0.0
2.96801571399,0.0
2.98542647408,0.0
2.99033885479,0.0
2.9956351946,0.0
3.0476641946,0.0
3.09933527769,0.0
3.15228834438,0.0
3.15986784709,0.0
3.16076856186,0.0
3.17289469775,0.0
3.17983892802,0.0
3.2121876044,0.0
3.27485032002,0.0
3.28735377271,0.0
3.30362797638,0.0
3.37401474029,0.0
3.38021124171,0.0
3.38578495884,0.0
3.38667728396,0.0
3.43727479741,0.0
3.4374334438,0.0
3.65829765031,0.0
3.73463983899,0.0
3.73870130043,0.0
3.78504495833,0.0
3.82730464109,0.0
