parsley,1,parsley,1,1
tomato,2,tomato,2,1
bay_leaf,3,bay_leaf,4,1
onion,4,onion,5,1
sweet_pepper,5,sweet_pepper,6,1
garlic,6,garlic,3,1
saffron,7,saffron,15,1
carrot,8,carrot,11,1
thyme,9,thyme,8,1
peppercorn,10,peppercorn,10,1
sherry,11,sherry,9,1
chilli,12,chilli,13,1
spring_onion,13,spring_onion,18,1
potato,14,potato,7,1
red_pepper,15,red_pepper,12,1
white_wine,16,white_wine,19,1
shrimp,17,shrimp,27,1
lemon,18,lemon,17,1
olive_oil,19,olive_oil,16,1
white,20,white,23,1
almond,21,almond,20,1
fish,22,fish,38,1
sausage,23,sausage,29,1
celery,24,celery,48,1
chicken_stock,25,chicken_stock,37,1
coriander_seed,26,coriander_seed,33,1
cumin_seed,27,cumin_seed,31,1
ham,28,ham,25,1
rice,29,rice,32,1
rosemary,30,rosemary,50,1
vinegar,31,vinegar,26,1
chicken,32,chicken,30,1
cinnamon,33,cinnamon,21,1
egg,34,egg,14,1
green_pepper,35,green_pepper,34,1
chorizo,36,chorizo,45,1
pork,37,pork,43,1
bread,38,bread,22,1
wild_marjoram,39,wild_marjoram,41,1
clam,40,clam,61,1
squid,41,squid,58,1
bacon,42,bacon,42,1
garbanzo,43,garbanzo,65,1
mushroom,44,mushroom,35,1
brandy,45,brandy,46,1
flour,47,flour,28,1
stock,48,stock,68,1
pea,49,pea,54,1
red_onion,50,red_onion,51,1
milk,51,milk,40,1
monkfish,52,monkfish,84,1
mussel,53,mussel,66,1
pine_nut,54,pine_nut,49,1
shallot,55,shallot,55,1
sugar,56,sugar,36,1
sunflower_oil,57,sunflower_oil,24,1
egg_yolk,58,egg_yolk,44,1
green,59,green,62,1
salt_cod,60,salt_cod,64,1
sweet,61,sweet,78,1
eggplant,62,eggplant,77,1
lime,63,lime,79,1
nutmeg,64,nutmeg,53,1
orange,65,orange,39,1
red_wine,66,red_wine,75,1
tuna,68,tuna,57,1
anchovy,69,anchovy,52,1
asparagus,70,asparagus,74,1
butter,71,butter,70,1
caper,72,caper,71,1
caster_sugar,73,caster_sugar,60,1
lamb,78,lamb,69,1
mayonnaise,79,mayonnaise,80,1
mint,80,mint,47,1
veal,83,veal,76,1
 ,84,heavy_cream,56,1
 ,84,vegetable_oil,59,1
 ,84,lard,63,1
 ,84,apple,67,1
 ,84,honey,72,1
 ,84,spinach,73,1
 ,84,beef,81,1
 ,84,zucchini,82,1
 ,84,black_olive,83,1
fennel,46, ,85,1
tortilla,67, ,85,1
globe_artichoke,74, ,85,1
grain,75, ,85,1
green_bean,76, ,85,1
hake,77, ,85,1
orange_juice,81, ,85,1
raisin,82, ,85,1
