tomato,pork,sweet_pepper,onion
tomato,clam
tomato,ham,bay_leaf,onion
tomato,sunflower_oil
tomato,squid
tomato,red_onion
tomato,celery,peppercorn,carrot,bay_leaf,spring_onion,onion
tomato,garlic,vinegar,peppercorn,sherry,red_pepper
tomato,garlic,bay_leaf,rosemary,thyme
tomato,garlic,bay_leaf,lemon,olive_oil
tomato,garlic,bay_leaf,wild_marjoram,sweet_pepper,thyme
tomato,garlic,bay_leaf,onion,olive_oil,peppercorn
tomato,garlic,bay_leaf,onion,fish,saffron
tomato,garlic,bay_leaf,onion,sweet_pepper,sausage
tomato,garlic,bay_leaf,onion,sweet_pepper,chicken_stock,saffron
tomato,garlic,bay_leaf,onion,sweet_pepper,red_pepper,peppercorn,sherry
tomato,garlic,bay_leaf,onion,sweet_pepper,red_pepper,peppercorn,saffron
tomato,garlic,bay_leaf,onion,sweet_pepper,red_pepper,chilli
tomato,garlic,bay_leaf,onion,sweet_pepper,red_pepper,potato
tomato,garlic,bay_leaf,onion,sweet_pepper,thyme,chilli
tomato,garlic,bay_leaf,onion,sweet_pepper,thyme,saffron,carrot,spring_onion,white_wine,peppercorn
tomato,garlic,bay_leaf,onion,sweet_pepper,thyme,saffron,carrot,spring_onion,white_wine,white
tomato,garlic,bay_leaf,onion,sweet_pepper,thyme,sherry,peppercorn
tomato,garlic,bay_leaf,onion,sweet_pepper,potato,carrot,spring_onion
tomato,garlic,bay_leaf,onion,chicken,carrot,saffron
tomato,garlic,bay_leaf,shrimp,saffron,fish
tomato,garlic,bay_leaf,shrimp,saffron,sweet_pepper
tomato,garlic,almond,sherry,onion
tomato,garlic,green_pepper,sweet_pepper,red_pepper,onion
tomato,garlic,coriander_seed,chilli
tomato,garlic,coriander_seed,cumin_seed
tomato,garlic,cumin_seed,sweet_pepper
tomato,garlic,bread,onion
tomato,green,sweet_pepper
tomato,rice,sweet_pepper,bay_leaf,saffron,onion
tomato,egg,potato
sweet,sweet_pepper
parsley,pork,sweet_pepper,onion
parsley,sunflower_oil
parsley,pine_nut
parsley,squid
parsley,bacon
parsley,caper
parsley,red_onion
parsley,ham,bay_leaf,onion
parsley,celery,peppercorn,carrot,bay_leaf,spring_onion,onion
parsley,rice,sweet_pepper,bay_leaf,saffron,onion
parsley,pea
parsley,stock,fish
parsley,anchovy
parsley,mushroom
parsley,shallot
parsley,brandy
parsley,garlic,vinegar,peppercorn,sherry,red_pepper
parsley,garlic,almond,sherry,onion
parsley,garlic,bay_leaf,rosemary,thyme
parsley,garlic,bay_leaf,lemon,olive_oil
parsley,garlic,bay_leaf,wild_marjoram,sweet_pepper,thyme
parsley,garlic,bay_leaf,onion,olive_oil,peppercorn
parsley,garlic,bay_leaf,onion,fish,saffron
parsley,garlic,bay_leaf,onion,sweet_pepper,sausage
parsley,garlic,bay_leaf,onion,sweet_pepper,chicken_stock,saffron
parsley,garlic,bay_leaf,onion,sweet_pepper,red_pepper,peppercorn,sherry
parsley,garlic,bay_leaf,onion,sweet_pepper,red_pepper,peppercorn,saffron
parsley,garlic,bay_leaf,onion,sweet_pepper,red_pepper,chilli
parsley,garlic,bay_leaf,onion,sweet_pepper,red_pepper,potato
parsley,garlic,bay_leaf,onion,sweet_pepper,thyme,chilli
parsley,garlic,bay_leaf,onion,sweet_pepper,thyme,saffron,carrot,spring_onion,white_wine,peppercorn
parsley,garlic,bay_leaf,onion,sweet_pepper,thyme,saffron,carrot,spring_onion,white_wine,white
parsley,garlic,bay_leaf,onion,sweet_pepper,thyme,sherry,peppercorn
parsley,garlic,bay_leaf,onion,sweet_pepper,potato,carrot,spring_onion
parsley,garlic,bay_leaf,onion,chicken,carrot,saffron
parsley,garlic,bay_leaf,shrimp,saffron,fish
parsley,garlic,bay_leaf,shrimp,saffron,sweet_pepper
parsley,garlic,green_pepper,sweet_pepper,red_pepper,onion
parsley,garlic,cumin_seed,sweet_pepper
parsley,garlic,bread,onion
parsley,chorizo,sausage,sweet_pepper,onion
parsley,clam
parsley,garbanzo
parsley,mussel
parsley,egg,potato
grain,rice
cinnamon,almond
cinnamon,lemon
cinnamon,milk
