soy_sauce,1,soy_sauce,1,1
ginger,2,ginger,2,1
spring_onion,3,spring_onion,3,1
sesame_oil,4,sesame_oil,4,1
rice,5,rice,6,1
peanut_oil,6,peanut_oil,5,1
chilli,7,chilli,7,1
chicken,8,chicken,8,1
pork,9,pork,9,1
vinegar,10,vinegar,13,1
coriander_seed,11,coriander_seed,16,1
chicken_stock,12,chicken_stock,12,1
shrimp,13,shrimp,14,1
carrot,14,carrot,19,1
mushroom,15,mushroom,18,1
garlic,16,garlic,15,1
oyster,17,oyster,17,1
sherry,18,sherry,11,1
red_pepper,19,red_pepper,24,1
wine,20,wine,21,1
bean,21,bean,25,1
white_pepper,22,white_pepper,20,1
sesame,23,sesame,27,1
vegetable_oil,24,vegetable_oil,23,1
tofu,25,tofu,28,1
white,26,white,26,1
bamboo_shoot,27,bamboo_shoot,29,1
flour,28,flour,22,1
noodle,29,noodle,34,1
peppercorn,30,peppercorn,32,1
celery,31,celery,37,1
beef,32,beef,30,1
star_anise,33,star_anise,33,1
hoisin_sauce,34,hoisin_sauce,39,1
water,35,water,35,1
onion,36,onion,36,1
bean_sprout,37,bean_sprout,46,1
black_bean,38,black_bean,45,1
cabbage,39,cabbage,44,1
corn_oil,40,corn_oil,55,1
fish,41,fish,43,1
shallot,42,shallot,38,1
honey,43,honey,48,1
lemongrass,44,lemongrass,70,1
egg,45,egg,31,1
orange,46,orange,54,1
tomato,47,tomato,40,1
ham,48,ham,49,1
sesame_seed,49,sesame_seed,50,1
cucumber,50,cucumber,41,1
spinach,51,spinach,52,1
tomato_ketchup,52,tomato_ketchup,56,1
bamboo,53,bamboo,65,1
duck,54,duck,47,1
green_pepper,55,green_pepper,59,1
pea,56,pea,57,1
snow_pea,57,snow_pea,63,1
sugar,58,sugar,42,1
cinnamon,59,cinnamon,51,1
peanut,60,peanut,60,1
lard,61,lard,62,1
stock,62,stock,53,1
flank_steak,63,flank_steak,91,1
lime,64,lime,64,1
pimiento,65,pimiento,61,1
pork_loin,66,pork_loin,72,1
radish,67,radish,89,1
wonton,68,wonton,68,1
cider_vinegar,69,cider_vinegar,107,1
grain,70,grain,66,1
malt,71,malt,114,1
napa,72,napa,73,1
red_onion,73,red_onion,74,1
scallop,74,scallop,79,1
sweet,75,sweet,87,1
yellow_bean,76,yellow_bean,115,1
asparagus,77,asparagus,86,1
chive,78,chive,77,1
corn,79,corn,78,1
crabmeat,80,crabmeat,69,1
fillet,81,fillet,75,1
iceberg_lettuce,82,iceberg_lettuce,112,1
juice,83,juice,81,1
lamb,84,lamb,88,1
mustard_greens,85,mustard_greens,95,1
shoulder,86,shoulder,113,1
vegetable,87,vegetable,82,1
broccoli,88,broccoli,97,1
cumin_seed,89,cumin_seed,102,1
eggplant,90,eggplant,109,1
lemon,91,lemon,58,1
lettuce,92,lettuce,83,1
pak_choi,93,pak_choi,101,1
pork_belly,94,pork_belly,96,1
potato,95,potato,67,1
salt,97,salt,76,1
sparerib,98,sparerib,94,1
tangerine,99,tangerine,106,1
pineapple,101,pineapple,85,1
squid,103,squid,104,1
sweet_basil,104,sweet_basil,98,1
bacon,105,bacon,110,1
butter,106,butter,105,1
caster_sugar,107,caster_sugar,99,1
chestnut,108,chestnut,117,1
coconut_milk,109,coconut_milk,80,1
curry_powder,110,curry_powder,93,1
ground_beef,112,ground_beef,116,1
mint,113,mint,84,1
soybean,118,soybean,119,1
 ,120,sauce,10,1
 ,120,parsley,71,1
 ,120,almond,90,1
 ,120,walnut,92,1
 ,120,milk,100,1
 ,120,heavy_cream,103,1
 ,120,zucchini,108,1
 ,120,egg_yolk,111,1
 ,120,cream,118,1
 ,120,mango,120,1
rib,96, ,121,1
fennel_seed,100, ,121,1
sea_bass,102, ,121,1
egg_noodle,111, ,121,1
orange_juice,114, ,121,1
peanut_butter,115, ,121,1
plum_sauce,116, ,121,1
roll,117, ,121,1
spring_roll,119, ,121,1
