chilli,1,chilli,1,1
coriander_seed,2,coriander_seed,2,1
ginger,3,ginger,4,1
cumin_seed,4,cumin_seed,3,1
turmeric,5,turmeric,5,1
red_pepper,6,red_pepper,7,1
tomato,7,tomato,6,1
onion,8,onion,10,1
cardamon,9,cardamon,8,1
garlic,10,garlic,13,1
yogurt,11,yogurt,11,1
cinnamon,12,cinnamon,12,1
peppercorn,13,peppercorn,17,1
mustard_seed,14,mustard_seed,9,1
lime,15,lime,23,1
potato,16,potato,18,1
flour,17,flour,21,1
paprika,18,paprika,28,1
curry,19,curry,15,1
bay_leaf,20,bay_leaf,25,1
mint,21,mint,26,1
ghee,22,ghee,19,1
red_onion,23,red_onion,32,1
coconut,24,coconut,16,1
rice,25,rice,20,1
fennel_seed,26,fennel_seed,29,1
carrot,27,carrot,38,1
lemon,28,lemon,42,1
milk,29,milk,35,1
fenugreek_seed,30,fenugreek_seed,22,1
tamarind,31,tamarind,24,1
almond,32,almond,31,1
coconut_water,33,coconut_water,37,1
mango,34,mango,36,1
chicken,35,chicken,27,1
nutmeg,36,nutmeg,44,1
spring_onion,37,spring_onion,50,1
saffron,38,saffron,43,1
pea,39,pea,33,1
garbanzo,40,garbanzo,34,1
mustard_greens,41,mustard_greens,39,1
raisin,42,raisin,49,1
cashew_nut,43,cashew_nut,40,1
shallot,44,shallot,54,1
spinach,45,spinach,47,1
sugar,47,sugar,46,1
lamb,48,lamb,30,1
shrimp,49,shrimp,48,1
mace,50,mace,62,1
castor_sugar,51,castor_sugar,69,1
pistachio_nut,52,pistachio_nut,55,1
vegetable_oil,53,vegetable_oil,51,1
peanut,55,peanut,58,1
cauliflower,56,cauliflower,60,1
peanut_oil,58,peanut_oil,45,1
sesame_oil,59,sesame_oil,66,1
vinegar,61,vinegar,61,1
eggplant,62,eggplant,52,1
egg,63,egg,67,1
mustard oil,64,mustard oil,59,1
heavy_cream,65,heavy_cream,64,1
sesame_seed,67,sesame_seed,57,1
cucumber,68,cucumber,65,1
black_mustard,69,black_mustard,56,1
 ,70,stick,14,1
 ,70,paste,41,1
 ,70,ingredient,53,1
 ,70,lentil,63,1
 ,70,split,68,1
orange,46, ,70,1
white,54, ,70,1
leafy_vegetable,57, ,70,1
parsley,60, ,70,1
celery,66, ,70,1
