src,dest,wt
mackerel,coriander_seed,0.000553812073103
mackerel,adobo,9.23020121839e-05
mackerel,white_wine,9.23020121839e-05
mackerel,honey,9.23020121839e-05
mackerel,lettuce,0.000184604024368
mackerel,carrot,0.000184604024368
mackerel,currant,9.23020121839e-05
mackerel,oregano,0.000553812073103
mackerel,white_bread,9.23020121839e-05
mackerel,milk,9.23020121839e-05
mackerel,allspice,9.23020121839e-05
mackerel,red_onion,9.23020121839e-05
mackerel,avocado,0.000276906036552
mackerel,parsley,9.23020121839e-05
mackerel,cumin_seed,0.000184604024368
mackerel,spring_onion,9.23020121839e-05
mackerel,fava_bean,9.23020121839e-05
mackerel,vegetable_oil,9.23020121839e-05
mackerel,white,9.23020121839e-05
mackerel,cream,9.23020121839e-05
mackerel,fish,9.23020121839e-05
mackerel,ingredient,0.000369208048735
mackerel,corn,9.23020121839e-05
mackerel,chili_con_carne,0.00101532213402
mackerel,garlic,9.23020121839e-05
mackerel,sherry,9.23020121839e-05
mackerel,peppercorn,9.23020121839e-05
mackerel,cabbage,9.23020121839e-05
mackerel,tomato_ketchup,9.23020121839e-05
mackerel,paste,9.23020121839e-05
mackerel,hard-cooked_egg,9.23020121839e-05
mackerel,gem,9.23020121839e-05
mackerel,tomato,0.000461510060919
mackerel,vinegar,9.23020121839e-05
mackerel,onion,0.000646114085287
mackerel,thyme,9.23020121839e-05
mackerel,potato,0.000184604024368
mackerel,sweet_pepper,9.23020121839e-05
mackerel,lime,0.000738416097471
mackerel,white_pepper,9.23020121839e-05
mackerel,bay_leaf,0.000184604024368
mackerel,cider_vinegar,9.23020121839e-05
mackerel,green_olive,0.000276906036552
mackerel,tortilla,9.23020121839e-05
ale,tomato,9.23020121839e-05
ale,chilli,9.23020121839e-05
ale,cheddar_cheese,9.23020121839e-05
ale,mushroom,9.23020121839e-05
ale,thyme,9.23020121839e-05
ale,tomato_sauce,9.23020121839e-05
ale,onion,9.23020121839e-05
ale,bay_leaf,9.23020121839e-05
ale,parsley,9.23020121839e-05
ale,cumin_seed,9.23020121839e-05
ale,chili_con_carne,0.000184604024368
ale,adobo,9.23020121839e-05
ale,peanut_oil,9.23020121839e-05
ale,beef_stock,9.23020121839e-05
ale,turtle_bean,9.23020121839e-05
ale,shoulder,9.23020121839e-05
ale,tortilla,9.23020121839e-05
ale,buffalo,9.23020121839e-05
ale,mozzarella,9.23020121839e-05
ale,flour,9.23020121839e-05
roe,tomato,0.000276906036552
roe,peanut_oil,0.000184604024368
roe,red_onion,9.23020121839e-05
roe,onion,0.000276906036552
roe,carp,9.23020121839e-05
roe,coriander_seed,0.000369208048735
roe,cumin_seed,9.23020121839e-05
roe,chili_con_carne,0.000369208048735
roe,garlic,9.23020121839e-05
roe,cod,0.000184604024368
barbecue,apple,9.23020121839e-05
barbecue,tomato_sauce,9.23020121839e-05
barbecue,sweet,9.23020121839e-05
barbecue,sage,9.23020121839e-05
barbecue,coriander_seed,9.23020121839e-05
barbecue,adobo,0.000553812073103
barbecue,tomato_ketchup,0.000184604024368
barbecue,honey,9.23020121839e-05
barbecue,carrot,9.23020121839e-05
barbecue,pepper_sauce,9.23020121839e-05
barbecue,chicken,9.23020121839e-05
barbecue,top_round,9.23020121839e-05
barbecue,heavy_cream,9.23020121839e-05
barbecue,red_onion,9.23020121839e-05
barbecue,beef,0.000369208048735
barbecue,brisket,0.000276906036552
barbecue,wine_vinegar,9.23020121839e-05
barbecue,flank_steak,9.23020121839e-05
barbecue,cumin_seed,0.000461510060919
barbecue,beer,9.23020121839e-05
barbecue,chipotle,9.23020121839e-05
barbecue,hot_pepper,9.23020121839e-05
barbecue,pizza,9.23020121839e-05
barbecue,tomato,0.000461510060919
barbecue,mushroom,9.23020121839e-05
barbecue,flour,0.000276906036552
barbecue,corn,0.000184604024368
barbecue,red_wine,9.23020121839e-05
barbecue,chili_con_carne,0.000553812073103
barbecue,brandy,9.23020121839e-05
barbecue,stick,0.000369208048735
barbecue,rabbit,9.23020121839e-05
barbecue,black_olive,9.23020121839e-05
barbecue,butter,9.23020121839e-05
barbecue,juniper_berry,9.23020121839e-05
barbecue,red_pepper,9.23020121839e-05
barbecue,thyme,9.23020121839e-05
barbecue,salt,9.23020121839e-05
barbecue,bay_leaf,9.23020121839e-05
barbecue,cider,9.23020121839e-05
barbecue,mustard_seed,0.000369208048735
barbecue,bacon,9.23020121839e-05
barbecue,barbecue_sauce,0.000646114085287
barbecue,cornmeal,9.23020121839e-05
barbecue,tortilla,0.000276906036552
barbecue,buffalo,9.23020121839e-05
barbecue,chicken_stock,9.23020121839e-05
poppy_seed,heavy_cream,9.23020121839e-05
poppy_seed,apple,9.23020121839e-05
poppy_seed,flour,0.000184604024368
poppy_seed,sugar,9.23020121839e-05
poppy_seed,chili_con_carne,9.23020121839e-05
poppy_seed,green,9.23020121839e-05
poppy_seed,apple_juice,9.23020121839e-05
poppy_seed,cheddar_cheese,9.23020121839e-05
poppy_seed,lime,9.23020121839e-05
fish_steak,olive_oil,9.23020121839e-05
fish_steak,allspice,0.000184604024368
fish_steak,fish,0.000184604024368
fish_steak,orange_juice,9.23020121839e-05
fish_steak,green_pepper,9.23020121839e-05
fish_steak,coriander_seed,0.000553812073103
fish_steak,adobo,9.23020121839e-05
fish_steak,carrot,0.000184604024368
fish_steak,oregano,9.23020121839e-05
fish_steak,lime,0.000738416097471
fish_steak,red_onion,9.23020121839e-05
fish_steak,lemon,9.23020121839e-05
fish_steak,avocado,9.23020121839e-05
fish_steak,parsley,0.000276906036552
fish_steak,cumin_seed,9.23020121839e-05
fish_steak,lard,0.000184604024368
fish_steak,orange,0.000184604024368
fish_steak,plantain,0.000184604024368
fish_steak,banana,9.23020121839e-05
fish_steak,cinnamon,9.23020121839e-05
fish_steak,tomato,0.000553812073103
fish_steak,shallot,0.000184604024368
fish_steak,chili_con_carne,0.000830718109655
