node,degree,degreeCentrality,closeness,betCentrality,eigenvectorCentrality,communicability,avgNeigDegree,clusCoeff
pheasant,5,0.00649350649351,0.400285808508,0.0,0.00263269675563,4.80151127904e+63,279.4,1.0
whiting,21,0.0272727272727,0.447951777586,2.78708917049e-07,0.0120799570921,1.01087807291e+65,338.095238095,0.980952380952
sunflower_oil,14,0.0181818181818,0.439915433404,0.0,0.00737629822044,3.76920616016e+64,299.5,1.0
mackerel,9,0.0116883116883,0.432727272727,0.0,0.00540904452291,2.02677821133e+64,375.222222222,1.0
roe,57,0.074025974026,0.469888379895,7.03300083828e-05,0.0264607074226,4.85043231408e+65,246.596491228,0.784461152882
olive,14,0.0181818181818,0.44404609475,1.11684418694e-06,0.00694809845205,3.34430283002e+64,284.214285714,0.901098901099
fish_steak,26,0.0337662337662,0.456916996047,1.41676127516e-06,0.0140942526612,1.37611723989e+65,311.423076923,0.947692307692
hominy_grits,2,0.0025974025974,0.37320897817,0.0,0.000727110282142,3.66246387535e+62,204.0,1.0
freshwater_fish,7,0.00909090909091,0.429359745313,0.0,0.004259706998,1.25697743695e+64,355.857142857,1.0
liquorice,44,0.0571428571429,0.469555125725,2.50568666432e-05,0.0202676074459,2.84566495725e+65,248.022727273,0.823467230444
grape,77,0.1,0.482560296846,0.000130632157661,0.0328405413147,7.47141312478e+65,220.220779221,0.706083390294
peanut,200,0.25974025974,0.537833247175,0.00134969939154,0.0728534876278,3.67698584649e+66,172.34,0.532663316583
dumpling,41,0.0532467532468,0.46298792117,8.74528182191e-07,0.0227640470712,3.58981144691e+65,306.219512195,0.980487804878
sashimi,27,0.0350649350649,0.455659137834,2.20576107249e-06,0.0127669480313,1.12914994939e+65,259.185185185,0.94301994302
couscous,29,0.0376623376623,0.453785282572,1.68399745925e-05,0.0121977324398,1.03071713913e+65,223.413793103,0.817733990148
black_olive,44,0.0571428571429,0.464938712972,2.06657338073e-05,0.0210747038679,3.07681606546e+65,252.5,0.85200845666
cress,22,0.0285714285714,0.441971112999,7.43160536675e-06,0.00882061812053,5.38986780455e+64,212.454545455,0.848484848485
purple_amaranth,4,0.00519480519481,0.385374113663,0.0,0.00149343534943,1.54509685764e+63,189.25,1.0
pork_belly,123,0.15974025974,0.503094777563,0.000330794123561,0.0512000208418,1.81604345916e+66,205.333333333,0.691056910569
ingredient,309,0.401298701299,0.591664635632,0.0172531233595,0.0891052313277,5.50050420908e+66,132.194174757,0.328163745639
lima_bean,55,0.0714285714286,0.469222343921,2.9834456509e-05,0.0260177143577,4.68939485906e+65,250.6,0.822895622896
peanut_butter,125,0.162337662338,0.504244270581,0.000514503949377,0.050111269693,1.73962816929e+66,198.936,0.637419354839
self-rising_flour,34,0.0441558441558,0.464938712972,5.00581843088e-05,0.0131542691284,1.19870721861e+65,213.294117647,0.686274509804
ouzo,13,0.0168831168831,0.409698469847,6.83775516514e-06,0.00446015017789,1.37812898646e+64,163.615384615,0.730769230769
pak_choi,130,0.168831168831,0.506171809842,0.000235921642281,0.0551216766215,2.10489888249e+66,207.407692308,0.716756112105
red_snapper,61,0.0792207792208,0.477685950413,3.11923387005e-05,0.0296055637842,6.07191861531e+65,256.180327869,0.857923497268
nectar,24,0.0311688311688,0.453164084376,8.0117842921e-05,0.00937440455483,6.08783798324e+64,223.708333333,0.652173913043
asparagus,153,0.198701298701,0.517244318182,0.000792653623113,0.0597139896086,2.47024643103e+66,188.980392157,0.611111111111
egg_noodle,111,0.144155844156,0.49519276535,0.000124650977057,0.0483953870441,1.62253023871e+66,215.387387387,0.756265356265
vegetable_oil,298,0.387012987013,0.585387026766,0.0113556947738,0.0888810376215,5.47287378173e+66,135.020134228,0.346869138815
mandarin_orange,51,0.0662337662338,0.474264131284,0.000131065004371,0.020149611124,2.81265136036e+65,208.411764706,0.674509803922
prosciutto,40,0.0519480519481,0.463636363636,2.40506982241e-05,0.0191678440544,2.54521353006e+65,258.75,0.830769230769
wheat_germ,11,0.0142857142857,0.388768483425,0.0,0.00269307568018,5.02447032882e+63,123.727272727,1.0
round,34,0.0441558441558,0.46009223577,2.23683978479e-06,0.0182507677379,2.30747060327e+65,295.764705882,0.959001782531
dessert_wine,4,0.00519480519481,0.364577492992,0.0,0.000923004247209,5.90198585777e+62,114.75,1.0
pork,325,0.422077922078,0.60024725954,0.0100403190379,0.0933991826174,6.04345019655e+66,128.129230769,0.318328584995
sultana,27,0.0350649350649,0.450696206448,2.64826056469e-05,0.00940345779402,6.1257516525e+64,184.925925926,0.62962962963
