src,dest,wt
pheasant,white,0.001
pheasant,rice,1.0
pheasant,wine,0.001
perch,pork,0.001
perch,sesame_oil,0.001
perch,soy_sauce,0.2
perch,roe,0.071
perch,spring_onion,0.4
perch,white_pepper,0.001
perch,vegetable_oil,0.003
perch,white,0.001
perch,rice,0.002
perch,star_anise,0.002
perch,wine,0.006
mackerel,peanut_oil,0.8
mackerel,sesame_oil,0.2
mackerel,spinach,0.2
mackerel,soy_sauce,0.6
mackerel,spring_onion,0.4
mackerel,salt,0.014
mackerel,sesame_seed,0.2
roe,tofu,0.002
roe,scallop,0.071
roe,soy_sauce,0.643
roe,spring_onion,0.5
roe,sherry,0.071
roe,white,0.006
roe,sauce,0.357
roe,sea_scallop,0.286
roe,sesame_oil,0.714
roe,vinegar,0.002
roe,shallot,0.286
roe,salmon,0.214
roe,wasabi,0.091
roe,water,0.002
roe,vegetable_oil,0.003
roe,tuna,0.091
roe,slug,0.071
roe,smoked_salmon,0.071
roe,wonton,0.006
roe,salad,0.071
roe,shrimp,0.714
roe,sesame,0.143
roe,white_pepper,0.005
roe,snow_pea,0.071
roe,sour_cream,0.071
roe,wine,0.006
olive,peanut_oil,0.5
olive,pimiento,0.5
olive,vinegar,0.001
olive,soy_sauce,0.5
olive,parsley,0.5
olive,sherry,0.001
olive,paste,0.5
fish_steak,tomato,0.005
fish_steak,vinegar,0.002
fish_steak,red_onion,0.167
fish_steak,rice,0.333
fish_steak,red_pepper,0.167
fish_steak,mushroom,0.167
fish_steak,plum_sauce,0.167
fish_steak,tofu,0.002
fish_steak,soy_sauce,0.5
fish_steak,green_pepper,0.167
fish_steak,ginger,0.833
fish_steak,mango,0.167
fish_steak,spring_onion,0.5
fish_steak,peanut_oil,0.167
fish_steak,wine,0.001
fish_steak,yogurt,0.027
fish_steak,sherry,0.333
fish_steak,ingredient,0.167
fish_steak,sauce,0.167
fish_steak,lime,0.167
hominy_grits,red_pepper,0.001
freshwater_fish,tomato,0.002
freshwater_fish,vinegar,0.001
freshwater_fish,red_pepper,1.0
freshwater_fish,peanut_oil,1.0
freshwater_fish,rice,1.0
freshwater_fish,star_anise,1.0
liquorice,peanut_oil,0.2
liquorice,pork,0.005
liquorice,sweet,0.067
liquorice,pastry,0.067
liquorice,rib,0.014
liquorice,soy_sauce,0.733
liquorice,sugar,0.6
liquorice,spring_onion,0.267
liquorice,radish,0.008
liquorice,sherry,0.067
liquorice,rice,0.001
liquorice,star_anise,1.0
liquorice,sesame_oil,0.267
liquorice,tangerine,0.133
liquorice,vermicelli,0.023
liquorice,stick,0.8
liquorice,peppercorn,0.067
liquorice,shoulder,0.067
liquorice,vinegar,0.002
liquorice,pak_choi,0.067
liquorice,noodle,0.067
liquorice,red_pepper,0.003
liquorice,nutmeg,0.2
liquorice,salt,0.007
grape,peanut_oil,0.25
grape,vodka,0.02
grape,white_pepper,0.002
grape,sultana,0.062
grape,pine_nut,0.062
grape,tofu,0.002
grape,persian_melons,0.062
grape,honey,0.062
grape,peppercorn,0.125
grape,soybean,0.062
grape,hoisin_sauce,0.062
grape,lime,0.125
grape,lamb,0.062
grape,red_onion,0.062
grape,lemon,0.062
grape,tarragon,0.062
grape,peanut,0.062
grape,soy_sauce,0.562
grape,scallop,0.062
grape,parsley,0.062
grape,grapefruit,0.062
grape,sesame_seed,0.062
grape,orange,0.062
grape,white,0.001
grape,lemongrass,0.125
grape,sauce,0.125
grape,pea,0.062
grape,spring_onion,0.312
grape,sesame_oil,0.188
grape,mushroom,0.125
grape,mustard_greens,0.062
grape,shallot,0.25
grape,tangerine,0.062
grape,pasta,0.125
grape,oyster,0.062
grape,soybean_oil,0.125
grape,tomato,0.027
grape,vinegar,0.004
grape,rice,0.438
grape,red_pepper,0.188
grape,salad,0.062
grape,juice,0.062
grape,kaffir,0.062
grape,shrimp,0.125
grape,green,0.062
grape,halibut,0.062
grape,ingredient,0.062
grape,rosemary,0.062
grape,wine,0.004
peanut,peanut_oil,0.314
peanut,pork,0.013
peanut,soybean,0.026
peanut,tomato_sauce,0.029
peanut,sirloin,0.083
peanut,plum_sauce,0.013
peanut,sweet,0.03
peanut,pine_nut,0.004
peanut,squid,0.019
peanut,tofu,0.04
peanut,rolled_oats,1.0
peanut,white_wine,0.018
peanut,scallop,0.014
peanut,rump,0.12
peanut,sweet_potato,0.059
peanut,rump_steak,0.231
peanut,tamarind,0.273
peanut,sugar,0.03
peanut,top_round,0.071
peanut,turkey,0.03
peanut,pimiento,0.022
peanut,red_onion,0.027
peanut,spinach,0.017
peanut,turmeric,0.111
peanut,sesame_seed,0.07
peanut,soy_sauce,0.024
peanut,romaine_lettuce,0.031
peanut,wine_vinegar,0.04
peanut,radicchio,0.1
peanut,pork_loin,0.026
peanut,walnut,0.049
peanut,yam,0.077
peanut,spring_roll,0.051
peanut,spring_onion,0.024
peanut,radish,0.046
peanut,vegetable,0.028
peanut,vegetable_oil,0.037
peanut,white,0.023
peanut,sesame,0.051
peanut,sauce,0.027
peanut,star_anise,0.031
peanut,stock,0.007
peanut,sea_scallop,0.019
peanut,tomato,0.005
peanut,sesame_oil,0.026
peanut,yellow_bean,0.011
peanut,vinegar,0.034
peanut,shallot,0.037
peanut,tangerine,0.019
peanut,vermicelli,0.047
peanut,water,0.021
peanut,sherry,0.013
peanut,shoulder,0.021
peanut,peanut_butter,0.105
peanut,rabbit,0.222
peanut,shrimp,0.016
peanut,peppercorn,0.074
peanut,tuna,0.091
peanut,tomato_ketchup,0.007
peanut,pork_tenderloin,0.02
peanut,soybean_oil,0.061
peanut,white_turnip,0.022
peanut,wonton,0.024
peanut,raisin,0.026
peanut,rice,0.031
peanut,red_pepper,0.044
peanut,round_steak,0.5
peanut,roll,0.075
peanut,split,0.5
peanut,potato,0.012
peanut,salmon,0.018
peanut,pork_belly,0.026
peanut,sweet_basil,0.035
peanut,tapioca,0.02
peanut,potato_chip,0.25
peanut,vanilla_bean,0.091
peanut,stick,0.094
peanut,white_pepper,0.015
peanut,pineapple,0.004
peanut,tahini,0.1
peanut,snow_pea,0.01
peanut,white_rice,0.021
peanut,wine,0.02
sunflower_oil,yellow_bean,0.011
sunflower_oil,tomato_ketchup,0.004
dumpling,peanut_oil,0.2
dumpling,pork,0.65
dumpling,radish,0.05
dumpling,tofu,0.002
dumpling,ginger,0.6
dumpling,spinach,0.05
dumpling,peanut,0.05
dumpling,soy_sauce,0.95
dumpling,sugar,0.05
dumpling,spring_onion,0.55
dumpling,napa,0.35
dumpling,vegetable,0.007
dumpling,vegetable_oil,0.007
dumpling,white,0.003
dumpling,rice,0.35
dumpling,sauce,0.1
dumpling,pea,0.05
dumpling,sesame_oil,0.7
dumpling,mushroom,0.2
dumpling,water,0.004
dumpling,garlic,0.1
dumpling,peanut_butter,0.05
dumpling,paste,0.1
dumpling,oyster,0.1
dumpling,vinegar,0.002
dumpling,red_pepper,0.05
dumpling,garlic_chive,0.25
dumpling,shrimp,0.2
dumpling,sesame,0.3
dumpling,white_pepper,0.001
dumpling,egg,0.05
dumpling,wine,0.006
sashimi,vinegar,0.001
sashimi,sesame_oil,0.5
sashimi,spinach,0.5
sashimi,spring_roll,0.5
sashimi,soy_sauce,1.0
sashimi,wasabi,0.091
sashimi,snapper,0.5
sashimi,sweet_basil,0.5
sashimi,shallot,0.5
sashimi,vegetable_oil,0.001
sashimi,tuna,0.091
sashimi,watercress,0.018
sashimi,soybean_oil,0.5
couscous,ginger,0.167
couscous,white_wine,0.018
couscous,pastry,0.167
couscous,red_pepper,0.001
couscous,pork_tenderloin,0.02
couscous,pimiento,0.333
couscous,lemon,0.004
couscous,saffron,0.083
couscous,parsley,0.333
couscous,cumin_seed,0.167
couscous,spring_onion,0.333
couscous,yogurt,0.027
couscous,white,0.001
couscous,rice,0.167
couscous,sea_scallop,0.019
couscous,phyllo,0.167
couscous,summer_squash,0.167
couscous,pecan,0.333
couscous,mayonnaise,0.033
couscous,pea,0.167
couscous,onion,0.167
couscous,thyme,0.038
couscous,sweet_basil,0.167
couscous,green,0.016
couscous,garlic,0.001
black_olive,peanut_oil,0.167
black_olive,cheese,0.167
black_olive,rocket,0.167
black_olive,fish,0.167
black_olive,squid,0.167
black_olive,coriander_seed,0.167
black_olive,peppercorn,0.167
black_olive,chicken,0.167
black_olive,iceberg_lettuce,0.167
black_olive,mint,0.5
black_olive,pimiento,0.167
black_olive,red_onion,0.167
black_olive,soy_sauce,0.333
black_olive,vinegar,0.333
black_olive,parsley,0.333
black_olive,cumin_seed,0.167
black_olive,dill_weed,0.167
black_olive,sesame_seed,0.167
black_olive,goat_cheese,0.167
black_olive,vegetable_oil,0.167
black_olive,rice,0.333
black_olive,sauce,0.333
black_olive,pea,0.167
black_olive,ingredient,0.333
black_olive,sesame_oil,0.5
black_olive,mushroom,0.167
black_olive,heavy_cream,0.167
black_olive,salmon,0.167
black_olive,cucumber,0.333
black_olive,olive,0.167
black_olive,paste,0.167
black_olive,oyster,0.167
black_olive,tomato,0.167
black_olive,chilli,0.167
black_olive,noodle,0.167
black_olive,thyme,0.167
black_olive,red_pepper,0.167
black_olive,potato,0.167
black_olive,wheat_berry,0.167
black_olive,shrimp,0.167
black_olive,sesame,0.167
black_olive,grain,0.167
black_olive,eggplant,0.167
black_olive,garlic,0.167
cress,peanut_oil,0.5
cress,vinegar,0.001
cress,red_onion,0.007
cress,snack,0.5
cress,pumpkin_seed,0.5
cress,salad,0.143
cress,spinach,0.5
cress,mix,0.5
cress,sprout,0.5
cress,soy_sauce,1.0
cress,orange_juice,0.5
cress,tofu,0.002
cress,mustard_greens,1.0
cress,orange,1.0
cress,grapefruit,0.067
cress,green,0.016
cress,white_pepper,0.001
cress,radish,0.008
cress,peppercorn,0.5
cress,red_pepper,0.003
cress,grape,0.062
purple_amaranth,tofu,0.002
pork_belly,taro_root,0.026
pork_belly,sweet,0.095
pork_belly,tofu,0.012
pork_belly,roe,0.009
pork_belly,roll,0.017
pork_belly,scallop,0.017
pork_belly,soybean,0.034
pork_belly,rib,0.026
pork_belly,red_onion,0.017
pork_belly,tea_leaf,0.026
pork_belly,spinach,0.017
pork_belly,sesame_seed,0.009
pork_belly,soy_sauce,0.81
pork_belly,wine_vinegar,0.04
pork_belly,sugar,0.086
pork_belly,yam,0.077
pork_belly,shallot,0.052
pork_belly,sugar_snap_pea,0.009
pork_belly,spring_onion,0.56
pork_belly,radish,0.009
pork_belly,vegetable,0.014
pork_belly,sherry,0.129
pork_belly,rice,0.172
pork_belly,sauce,0.164
pork_belly,star_anise,0.302
pork_belly,squab,0.009
pork_belly,tomato,0.002
pork_belly,sesame_oil,0.207
pork_belly,yellow_bean,0.064
pork_belly,sugarcane,0.026
pork_belly,tangerine,0.034
pork_belly,water,0.006
pork_belly,sea_scallop,0.009
pork_belly,sparerib,0.026
pork_belly,stick,0.026
pork_belly,vegetable_oil,0.009
pork_belly,tomato_ketchup,0.011
pork_belly,slug,0.009
pork_belly,white_turnip,0.022
pork_belly,vinegar,0.01
pork_belly,red_pepper,0.034
pork_belly,tea_bag,0.009
pork_belly,potato,0.009
pork_belly,sea_bass,0.009
pork_belly,wheat_berry,0.031
pork_belly,shrimp,0.043
pork_belly,sesame,0.009
pork_belly,white_pepper,0.015
pork_belly,snow_pea,0.017
pork_belly,stock,0.017
pork_belly,salt,0.026
pork_belly,wine,0.011
ingredient,peanut_oil,0.08
ingredient,vanilla_extract,0.1
ingredient,orange_juice,0.006
ingredient,persian_melons,0.002
ingredient,milk_chocolate,0.002
ingredient,milk,0.019
ingredient,white_rice,0.042
ingredient,liquorice,0.004
ingredient,pimiento,0.01
ingredient,tea_leaf,0.026
ingredient,strip_steak,0.002
ingredient,peanut,0.023
ingredient,peach_ice_cream,0.002
ingredient,sugar,0.01
ingredient,tomato_paste,0.02
ingredient,sugar_snap_pea,0.002
ingredient,spring_onion,0.107
ingredient,radish,0.031
ingredient,orange,0.023
ingredient,mung_bean,0.002
ingredient,rice,0.043
ingredient,sauce,0.041
ingredient,pork_belly,0.017
ingredient,squab,0.002
ingredient,shank,0.002
ingredient,lima_bean,0.004
ingredient,mince,0.002
ingredient,peanut_butter,0.004
ingredient,semolina,0.004
ingredient,shoulder,0.006
ingredient,pak_choi,0.01
ingredient,meat,0.002
ingredient,onion,0.013
ingredient,scallop,0.014
ingredient,star_fruit,0.002
ingredient,mandarin_orange,0.002
ingredient,sea_scallop,0.115
ingredient,prosciutto,0.1
ingredient,nutmeg,0.002
ingredient,white_pepper,0.009
ingredient,oyster mushroom,0.006
ingredient,steak,0.002
ingredient,pork,0.032
ingredient,ricotta,0.2
ingredient,taro_root,0.004
ingredient,spring_roll,0.002
ingredient,pine_nut,0.021
ingredient,orange_liqueur,0.002
ingredient,mincemeat,0.002
ingredient,lobster,0.002
ingredient,sweet_potato,0.008
ingredient,pork_tenderloin,0.02
ingredient,lemongrass,0.01
ingredient,tapioca,0.002
ingredient,red_onion,0.013
ingredient,okra,0.002
ingredient,potato_chip,0.25
ingredient,soy_sauce,0.298
ingredient,leg,0.002
ingredient,lard,0.027
ingredient,yogurt,0.135
ingredient,self-rising_flour,0.002
ingredient,pea,0.013
ingredient,trout,0.067
ingredient,plain_flour,0.006
ingredient,sesame_oil,0.183
ingredient,mustard_greens,0.008
ingredient,pineapple_juice,0.002
ingredient,salmon,0.071
ingredient,snapper,0.006
ingredient,water,0.021
ingredient,rock_candy,0.023
ingredient,pasta,0.004
ingredient,raspberry,0.091
ingredient,paste,0.031
ingredient,mozzarella,0.002
ingredient,saltine,1.0
ingredient,white_turnip,0.109
ingredient,vinegar,0.034
ingredient,tortilla,0.273
ingredient,lychee,0.004
ingredient,plum,0.006
ingredient,raisin,0.128
ingredient,jelly,0.008
ingredient,shrimp,0.086
ingredient,maple_syrup,0.002
ingredient,rose,1.0
ingredient,pita,0.002
ingredient,puff,0.25
ingredient,snow_pea,0.019
ingredient,sweet,0.01
ingredient,tofu,0.026
ingredient,rum,0.077
ingredient,lettuce,0.011
ingredient,oregano,0.004
ingredient,tamarind,0.002
ingredient,white_bread,0.044
ingredient,lime,0.023
ingredient,salt_cod,0.6
ingredient,tomato_sauce,0.014
ingredient,spinach,0.029
ingredient,sake,0.03
ingredient,parsley,0.01
ingredient,pork_loin,0.006
ingredient,lobster_tail,0.006
ingredient,stock,0.002
ingredient,napa,0.023
ingredient,sea_bass,0.015
ingredient,rump,0.04
ingredient,vegetable_oil,0.036
ingredient,white,0.023
ingredient,syrup,0.002
ingredient,mushroom,0.092
ingredient,shallot,0.013
ingredient,tangerine,0.015
ingredient,squash,0.002
ingredient,pompano,0.333
ingredient,melon,0.002
ingredient,pecan,0.004
ingredient,stick,0.019
ingredient,steak_sauce,0.002
ingredient,olive,0.002
ingredient,walnut,0.057
ingredient,roast_pork,0.03
ingredient,vanilla_ice_cream,0.125
ingredient,whisky,0.2
ingredient,wheat_berry,0.078
ingredient,milk_powder,0.006
ingredient,potato,0.047
ingredient,sesame,0.017
ingredient,strawberry,0.01
ingredient,pumpkin,0.167
ingredient,olive_oil,0.002
ingredient,vodka,0.039
ingredient,thyme,0.019
ingredient,plum_sauce,0.008
ingredient,squid,0.008
ingredient,tomato_ketchup,0.044
ingredient,juice,0.032
ingredient,pastry,0.006
ingredient,quail,0.062
ingredient,sweet_basil,0.011
ingredient,mint,0.013
ingredient,rape,1.0
ingredient,lamb,0.01
ingredient,kosher,0.002
ingredient,lemon,0.027
ingredient,striped_bass,0.002
ingredient,peach,0.01
ingredient,rhubarb,0.5
ingredient,turmeric,0.042
ingredient,wine_vinegar,0.02
ingredient,whipping_cream,0.111
ingredient,romaine_lettuce,0.031
ingredient,sesame_seed,0.052
ingredient,vegetable,0.071
ingredient,sherry,0.025
ingredient,mayonnaise,0.006
ingredient,star_anise,0.032
ingredient,tart,0.002
ingredient,sandwich,0.1
ingredient,papaya,0.004
ingredient,sugarcane,0.002
ingredient,vermicelli,0.023
ingredient,pomegranate,0.083
ingredient,pear,0.002
ingredient,peppercorn,0.017
ingredient,tuna,0.091
ingredient,watercress,0.035
ingredient,red_snapper,0.05
ingredient,oyster,0.061
ingredient,soybean_oil,0.002
ingredient,tomato,0.03
ingredient,wonton,0.048
ingredient,noodle,0.032
ingredient,red_pepper,0.03
ingredient,macadamia_nut,0.002
ingredient,roll,0.015
ingredient,mustard_seed,0.01
ingredient,mango,0.008
ingredient,pineapple,0.019
ingredient,sparerib,0.002
ingredient,wine,0.054
ingredient,salt,0.014
ingredient,liver,0.004
lima_bean,peanut_oil,0.059
lima_bean,pork,0.001
lima_bean,whiting,0.167
lima_bean,tomato_sauce,0.014
lima_bean,sweet,0.059
lima_bean,tofu,0.002
lima_bean,tomato_ketchup,0.007
lima_bean,loin,0.059
lima_bean,oregano,0.059
lima_bean,pimiento,0.118
lima_bean,soy_sauce,0.294
lima_bean,parsley,0.118
lima_bean,tomato_paste,0.02
lima_bean,spring_onion,0.118
lima_bean,vegetable_oil,0.001
lima_bean,white,0.001
lima_bean,rice,0.001
lima_bean,pea,0.059
lima_bean,stock,0.059
lima_bean,sesame_oil,0.235
lima_bean,mushroom,0.059
lima_bean,mustard_greens,0.059
lima_bean,red_wine,0.027
lima_bean,sherry,0.118
lima_bean,tomato,0.002
lima_bean,vinegar,0.002
lima_bean,onion,0.059
lima_bean,oyster mushroom,0.059
lima_bean,pork_belly,0.009
lima_bean,sesame,0.059
lima_bean,white_pepper,0.001
lima_bean,pita,0.059
lima_bean,wine,0.001
peanut_butter,peanut_oil,0.183
peanut_butter,pork,0.002
peanut_butter,romaine_lettuce,0.031
peanut_butter,plum_sauce,0.033
peanut_butter,radish,0.015
peanut_butter,squid,0.009
peanut_butter,tofu,0.005
peanut_butter,persian_melons,0.017
peanut_butter,tomato_ketchup,0.004
peanut_butter,sirloin_steak,0.071
peanut_butter,rump,0.08
peanut_butter,sweet_potato,0.029
peanut_butter,rump_steak,0.154
peanut_butter,tamarind,0.091
peanut_butter,shrimp,0.004
peanut_butter,spaghetti,0.2
peanut_butter,turkey,0.03
peanut_butter,pimiento,0.117
peanut_butter,red_onion,0.007
peanut_butter,spinach,0.01
peanut_butter,soy_sauce,0.008
peanut_butter,walnut,0.008
peanut_butter,summer_squash,0.5
peanut_butter,spring_onion,0.006
peanut_butter,vegetable,0.014
peanut_butter,vegetable_oil,0.012
peanut_butter,rice,0.008
peanut_butter,sauce,0.009
peanut_butter,star_anise,0.002
peanut_butter,sesame_seed,0.021
peanut_butter,shoulder,0.021
peanut_butter,sandwich,0.1
peanut_butter,sesame_oil,0.011
peanut_butter,vinegar,0.012
peanut_butter,shallot,0.014
peanut_butter,yogurt,0.027
peanut_butter,safflower_oil,0.056
peanut_butter,stick,0.01
peanut_butter,sherry,0.005
peanut_butter,peppercorn,0.05
peanut_butter,tomato,0.002
peanut_butter,wonton,0.012
peanut_butter,steak,0.083
peanut_butter,red_pepper,0.008
peanut_butter,raisin,0.026
peanut_butter,sweet_basil,0.009
peanut_butter,sesame,0.025
peanut_butter,white_pepper,0.005
peanut_butter,pineapple,0.017
peanut_butter,tahini,0.1
peanut_butter,snow_pea,0.01
peanut_butter,wine,0.005
peanut_butter,sour_cream,0.034
peanut_butter,turmeric,0.056
plantain,vegetable_oil,0.001
ouzo,pita,0.333
ouzo,red_onion,0.007
ouzo,syrup,0.04
ouzo,parsley,0.333
ouzo,pork,0.001
pak_choi,peanut_oil,0.333
pak_choi,vodka,0.02
pak_choi,soda_water,0.167
pak_choi,sirloin,0.042
pak_choi,sweet,0.008
pak_choi,pine_nut,0.009
pak_choi,squid,0.056
pak_choi,tofu,0.017
pak_choi,pork,0.016
pak_choi,tomato_ketchup,0.004
pak_choi,scallop,0.021
pak_choi,soybean,0.013
pak_choi,pork_tenderloin,0.02
pak_choi,sugar,0.003
pak_choi,rib,0.043
pak_choi,pimiento,0.009
pak_choi,red_onion,0.02
pak_choi,spinach,0.003
pak_choi,soy_sauce,0.012
pak_choi,pork_loin,0.013
pak_choi,walnut,0.008
pak_choi,sugar_snap_pea,0.053
pak_choi,spring_onion,0.01
pak_choi,sprout,0.071
pak_choi,vegetable,0.028
pak_choi,vegetable_oil,0.001
pak_choi,white,0.012
pak_choi,rice,0.014
pak_choi,sauce,0.027
pak_choi,pea,0.009
pak_choi,sesame_seed,0.009
pak_choi,sea_scallop,0.038
pak_choi,shoulder,0.01
pak_choi,sesame_oil,0.018
pak_choi,yellow_bean,0.021
pak_choi,vinegar,0.008
pak_choi,shallot,0.009
pak_choi,tangerine,0.009
pak_choi,vermicelli,0.023
pak_choi,squash,0.059
pak_choi,water,0.015
pak_choi,sherry,0.008
pak_choi,shrimp,0.017
pak_choi,peppercorn,0.063
pak_choi,roast_pork,0.03
pak_choi,paste,0.054
pak_choi,red_cabbage,0.077
pak_choi,soybean_oil,0.015
pak_choi,tomato,0.012
pak_choi,wonton,0.036
pak_choi,red_pepper,0.013
pak_choi,star_anise,0.01
pak_choi,sesame,0.02
pak_choi,wild_rice,0.083
pak_choi,white_pepper,0.013
pak_choi,snow_pea,0.014
pak_choi,white_rice,0.021
pak_choi,salt,0.021
pak_choi,wine,0.021
nectar,vinegar,0.001
nectar,sesame_oil,0.167
nectar,peach,0.333
nectar,tangerine,0.009
nectar,soy_sauce,0.167
nectar,orange_liqueur,0.167
nectar,white_wine,0.018
nectar,spring_onion,0.167
nectar,star_fruit,0.333
nectar,orange,0.167
nectar,sherry,0.001
nectar,white,0.001
nectar,star_anise,0.004
asparagus,peanut_oil,0.286
asparagus,rocket,0.008
asparagus,romaine_lettuce,0.008
asparagus,orange_juice,0.015
asparagus,coriander_seed,0.045
asparagus,white_wine,0.008
asparagus,cherry tomato,0.015
asparagus,green_olive,0.008
asparagus,chicken,0.195
asparagus,iceberg_lettuce,0.015
asparagus,pimiento,0.053
asparagus,grape,0.015
asparagus,peanut,0.015
asparagus,cashew_nut,0.015
asparagus,sugar,0.008
asparagus,celery,0.053
asparagus,tomato_paste,0.008
asparagus,spring_onion,0.361
asparagus,radish,0.023
asparagus,orange,0.03
asparagus,mung_bean,0.008
asparagus,rice,0.195
asparagus,sauce,0.248
asparagus,curry_sauce,0.008
asparagus,ingredient,0.015
asparagus,flour,0.03
asparagus,pak_choi,0.015
asparagus,vegetable,0.038
asparagus,bean,0.03
asparagus,peanut_butter,0.008
asparagus,bean_sprout,0.038
asparagus,chutney,0.008
asparagus,lovage,0.008
asparagus,safflower_oil,0.015
asparagus,coconut_milk,0.008
asparagus,onion,0.015
asparagus,scallop,0.053
asparagus,sea_bass,0.008
asparagus,crabmeat,0.053
asparagus,sea_scallop,0.023
asparagus,white_pepper,0.09
asparagus,bamboo,0.008
asparagus,pork,0.015
asparagus,tomato_sauce,0.008
asparagus,spring_roll,0.008
asparagus,fish,0.053
asparagus,lemongrass,0.015
asparagus,red_onion,0.03
asparagus,bay_scallop,0.015
asparagus,okra,0.008
asparagus,tarragon,0.008
asparagus,green_bean,0.008
asparagus,soy_sauce,0.519
asparagus,swiss_chard,0.008
asparagus,fillet,0.008
asparagus,bamboo_shoot,0.068
asparagus,yogurt,0.008
asparagus,pea,0.008
asparagus,yellow_squash,0.008
asparagus,sesame_oil,0.586
asparagus,cauliflower,0.023
asparagus,herb,0.015
asparagus,corn,0.083
asparagus,water,0.023
asparagus,curry_powder,0.008
asparagus,paste,0.045
asparagus,chilli,0.128
asparagus,black_bean,0.045
asparagus,shrimp,0.143
asparagus,grain,0.015
asparagus,eggplant,0.008
asparagus,garlic,0.128
asparagus,snow_pea,0.053
asparagus,sweet,0.015
asparagus,tofu,0.045
asparagus,lettuce,0.015
asparagus,oregano,0.008
asparagus,duck,0.008
asparagus,hoisin_sauce,0.03
asparagus,walnut,0.03
asparagus,lime,0.015
asparagus,turkey,0.008
asparagus,beef,0.075
asparagus,spinach,0.015
asparagus,sake,0.015
asparagus,parsley,0.015
asparagus,pork_loin,0.008
asparagus,broccoli,0.015
asparagus,lobster_tail,0.015
asparagus,flank_steak,0.038
asparagus,napa,0.008
asparagus,rump,0.015
asparagus,vegetable_oil,0.03
asparagus,white,0.075
asparagus,syrup,0.008
asparagus,chestnut,0.008
asparagus,butter,0.008
asparagus,squid,0.008
asparagus,mushroom,0.203
asparagus,vinegar,0.12
asparagus,shallot,0.06
asparagus,tangerine,0.008
asparagus,corn_oil,0.045
asparagus,savory,0.008
asparagus,sparerib,0.008
asparagus,spice,0.008
asparagus,malt,0.015
asparagus,potato,0.008
asparagus,sesame,0.113
asparagus,chicken_stock,0.165
asparagus,olive_oil,0.015
asparagus,vodka,0.015
asparagus,plum_sauce,0.008
asparagus,chervil,0.008
asparagus,sushi,0.008
asparagus,ginger,0.519
asparagus,roll,0.008
asparagus,honey,0.03
asparagus,juice,0.015
asparagus,curd,0.008
asparagus,carrot,0.165
asparagus,sweet_basil,0.015
asparagus,mint,0.015
asparagus,cream,0.008
asparagus,lemon,0.03
asparagus,walnut_oil,0.008
asparagus,wine_vinegar,0.015
asparagus,sesame_seed,0.06
asparagus,goat_cheese,0.008
asparagus,sherry,0.128
asparagus,mayonnaise,0.008
asparagus,star_anise,0.008
asparagus,stock,0.03
asparagus,dry_mustard,0.008
asparagus,stock_cube,0.015
asparagus,pear,0.008
asparagus,cucumber,0.03
asparagus,peppercorn,0.09
asparagus,cabbage,0.015
asparagus,red_snapper,0.008
asparagus,oyster,0.226
asparagus,soybean_oil,0.015
asparagus,tomato,0.053
asparagus,red_pepper,0.098
asparagus,macadamia_nut,0.008
asparagus,seafood,0.008
asparagus,mango,0.015
asparagus,green,0.008
asparagus,white_rice,0.015
asparagus,egg,0.06
asparagus,wine,0.113
egg_noodle,peanut_oil,0.423
egg_noodle,pork,0.183
egg_noodle,fennel_seed,0.014
egg_noodle,romaine_lettuce,0.014
egg_noodle,sweet,0.014
egg_noodle,fish,0.042
egg_noodle,squid,0.014
egg_noodle,tofu,0.008
egg_noodle,tea_leaf,0.026
egg_noodle,ginger,0.451
egg_noodle,tomato_ketchup,0.004
egg_noodle,lettuce,0.014
egg_noodle,turmeric,0.014
egg_noodle,pastry,0.014
egg_noodle,soybean,0.028
egg_noodle,lentil,0.014
egg_noodle,shrimp,0.197
egg_noodle,mint,0.014
egg_noodle,hoisin_sauce,0.042
egg_noodle,lime,0.028
egg_noodle,lamb,0.014
egg_noodle,ham,0.042
egg_noodle,spinach,0.056
egg_noodle,green_bean,0.014
egg_noodle,peanut,0.07
egg_noodle,soy_sauce,0.718
egg_noodle,vinegar,0.004
egg_noodle,leg_of_lamb,0.028
egg_noodle,pork_loin,0.014
egg_noodle,sugar,0.042
egg_noodle,shallot,0.042
egg_noodle,spring_onion,0.535
egg_noodle,napa,0.014
egg_noodle,sprout,0.014
egg_noodle,orange,0.028
egg_noodle,sherry,0.141
egg_noodle,white,0.006
egg_noodle,lemongrass,0.014
egg_noodle,sauce,0.282
egg_noodle,star_anise,0.042
egg_noodle,round,0.014
egg_noodle,stock,0.141
egg_noodle,yellow_bean,0.021
egg_noodle,vegetable,0.021
egg_noodle,sesame_oil,0.592
egg_noodle,mushroom,0.141
egg_noodle,mustard_greens,0.042
egg_noodle,stock_cube,0.014
egg_noodle,herb,0.014
egg_noodle,hot_pepper,0.014
egg_noodle,lard,0.014
egg_noodle,water,0.006
egg_noodle,sea_scallop,0.014
egg_noodle,galangal,0.014
egg_noodle,garlic,0.127
egg_noodle,peanut_butter,0.042
egg_noodle,rice,0.085
egg_noodle,peppercorn,0.028
egg_noodle,walnut,0.008
egg_noodle,roast_pork,0.042
egg_noodle,watercress,0.018
egg_noodle,paste,0.183
egg_noodle,oyster,0.141
egg_noodle,ground_beef,0.014
egg_noodle,white_turnip,0.022
egg_noodle,wonton,0.006
egg_noodle,pak_choi,0.056
egg_noodle,noodle,0.056
