Amontillado_sherry,0.4
Anjou_pear,1.0
Bearnaise_sauce,1.25
Beaujolais_wine,0.325
Bosc_pear,1.16666666667
Brie_cheese,1.4
Camembert_cheese,1.4
Chablis_wine,0.291666666667
Champagne_grape,0.666666666667
Champagne_vinegar,0.5
Champagne_wine,0.291666666667
Chardonnay_vinegar,0.5
Chardonnay_wine,0.291666666667
Chianti_wine,0.325
Danish_bread,1.0
Edam_cheese,1.4
Emmental_cheese,1.4
Emmenthal_cheese,1.4
Espagnole_sauce,1.25
Gorgonzola_cheese,1.4
Hollandaise_sauce,1.25
Hyson_tea,1.42857142857
Irish_cream,0.25
Irish_oat,1.125
cheese,0.4
Jack_mushroom,0.253968253968
Madeira_pork,0.642857142857
Madeira_wine,0.267857142857
Malmsey_wine,0.325
Marsala_wine,0.325
Merlot_wine,0.291666666667
Montrachet_cheese,0.6
Morello_cherry,0.75
Moselle_wine,0.325
Muenster_cheese,1.4
Muscadet_wine,0.291666666667
Oktoberfest_spice,0.333333333333
Parmesan_cheese,1.4
Pilsner_beer,0.4
Pop_Rocks,0.120401337793
Rioja_wine,0.325
Roquefort_cheese,1.4
Sauternes_wine,0.325
Souchong_tea,1.42857142857
Stilton_cheese,1.4
Wiener_sausage,0.833333333333
Zinfandel_wine,0.291666666667
adobo_sauce,1.25
allspice_berry,0.583333333333
almond_butter,0.733333333333
almond_flour,0.666666666667
almond_liqueur,0.533333333333
almond_meal,1.0
almond_milk,0.666666666667
almond_paste,0.444444444444
almond_praline,1.33333333333
almond_syrup,1.33333333333
almond_toffee,1.33333333333
amaranth_flour,0.833333333333
anchovy_oil,0.7
angelica_rum,1.14285714286
anise_liqueur,1.2
anise_oil,1.2
apple_banana,1.5
apple_brandy,0.7
apple_cider,0.833333333333
apple_puree,1.0
apple_sherry,0.7
apricot_brandy,0.7
apricot_ice,0.5625
apricot_jam,0.583333333333
apricot_juice,0.7
apricot_liqueur,0.7
apricot_nectar,0.833333333333
bacon_dripping,0.111111111111
bacon_hock,0.236111111111
bagel_chip,1.06666666667
banana_ice,1.0625
banana_pepper,1.33333333333
banana_squash,1.2
barley_flour,1.33333333333
basil_oil,0.422222222222
batter_mix,0.236111111111
bean_flour,0.666666666667
bean_noodle,0.833333333333
bean_paste,0.444444444444
beef_brain,0.375
beef_brisket,1.25
beef_demiglace,1.25
beef_dripping,0.25
beef_heart,0.340909090909
beef_liver,0.392857142857
beef_marrow,0.65
beef_mince,0.5
beef_porterhouse,1.25
beef_rib,0.375
beef_rump,0.583333333333
beef_sausage,0.75
beef_shoulder,0.375
beef_sirloin,1.25
beef_sparerib,1.25
beef_tomato,1.25
beef_tournedos,1.25
beet_juice,1.2
berry_jam,0.333333333333
bitter_green,0.115131578947
blackberry_ice,0.4625
blackberry_jam,0.483333333333
blackberry_juice,0.6
blackberry_liqueur,0.6
blade_mace,0.266666666667
blanc_sausage,1.5
blanc_wine,1.125
blueberry_jam,0.75
bratwurst_sausage,1.5
bread_flour,0.833333333333
breakfast_radish,1.16666666667
breakfast_sausage,0.833333333333
brioche_roll,1.05714285714
buckwheat_flour,1.33333333333
buffalo_mozzarella,1.16666666667
burger_bun,1.2
butter_lettuce,1.06666666667
butternut_pumpkin,1.0
butterscotch_schnapps,1.2
cake_flour,0.833333333333
caper_berry,0.392857142857
caper_vinegar,0.47619047619
carp_roe,0.583333333333
celery_heart,1.09090909091
celery_juice,1.2
cheese_pumpkin,0.9
cheese_ravioli,1.4
cheese_wedge,0.511111111111
cherry_brandy,0.45
cherry_jam,0.333333333333
cherry_juice,0.45
cherry_liqueur,0.45
cherry_nectar,0.583333333333
cherry_syrup,1.25
cherry_vinegar,0.583333333333
chervil_sprout,1.25
chestnut_flour,0.458333333333
chestnut_honey,0.325
chestnut_liqueur,0.325
chestnut_mushroom,0.267857142857
chestnut_paste,0.236111111111
chicken_dripping,0.166666666667
chicken_heart,0.257575757576
chicken_sausage,0.666666666667
